subject,school,grade,code,content
과학,중학교,2학년,9과11-04,"광합성 산물의 생성, 저장, 사용 과정을 모형으로 표현할 수 있다."
과학,중학교,2학년,9과12-01,생물의 유기적 구성 단계를 설명할 수 있다.
과학,중학교,2학년,9과12-02,음식물이 소화되어 영양소가 흡수되는 과정을 소화 효소의 작용과 관련지어 설명할 수 있다.
과학,중학교,2학년,9과12-03,"순환계의 구조와 기능을 이해하고, 혈액의 순환 경로를 나타낼 수 있다."
과학,중학교,2학년,9과12-04,"호흡 기관의 구조와 기능을 이해하고, 호흡 운동의 원리를 모형을 사용하여 설명할 수 있다."
과학,중학교,2학년,9과12-05,"배설 기관의 구조와 기능을 알고, 노폐물이 배설되는 과정을 표현할 수 있다."
과학,중학교,2학년,9과12-06,"동물이 세포 호흡을 통해 에너지를 얻는 과정을 소화, 순환, 호흡, 배설과 관련지어 설명할 수 있다."
과학,중학교,2학년,9과13-01,우리 주변에서 볼 수 있는 여러 물질들을 순물질과 혼합물로 구별할 수 있다.
과학,중학교,2학년,9과13-02,"밀도, 용해도, 녹는점, 어는점, 끓는점이 물질의 특성이 될 수 있음을 설명할 수 있다."
과학,중학교,2학년,9과13-03,"끓는점 차를 이용한 증류의 방법을 이해하고, 우리 주변에서 사용되는 예를 찾아 설명할 수 있다."
과학,중학교,2학년,9과13-04,"밀도 차를 이용하여 고체 혼합물 또는 섞이지 않는 액체 혼합물을 분리하는 방법을 이해하고, 우리 주변에서 사용되는 예를 찾아 설명할 수 있다."
과학,중학교,2학년,9과13-05,"재결정, 크로마토그래피를 이용한 혼합물 분리 방법을 이해하고, 이를 활용하는 예를 찾아 설명할 수 있다."
과학,중학교,2학년,9과14-01,"수권에서 해수, 담수, 빙하의 분포와 활용 사례를 조사하고, 자원으로서 물의 가치에 대해 토론할 수 있다."
과학,중학교,2학년,9과14-02,해수의 연직 수온 분포와 염분비 일정 법칙을 통해 해수의 특성을 설명할 수 있다.
과학,중학교,2학년,9과14-03,우리나라 주변 해류의 종류와 특성을 알고 조석 현상에 대한 자료를 해석할 수 있다.
과학,중학교,2학년,9과15-01,"물체의 온도 차이를 구성 입자의 운동 모형으로 이해하고, 열의 이동 방법과 냉난방 기구의 효율적 사용에 대하여 조사하고 토의할 수 있다."
과학,중학교,2학년,9과15-02,온도가 다른 두 물체가 열평형에 도달하는 과정을 시간-온도 그래프를 이용하여 설명할 수 있다.
과학,중학교,2학년,9과15-03,"물질에 따라 비열과 열팽창 정도가 다름을 탐구를 통해 알고, 이를 활용한 예를 설명할 수 있다."
과학,중학교,2학년,9과16-01,"재해?재난 사례와 관련된 자료를 조사하고, 그 원인과 피해에 대해 과학적으로 분석할 수 있다."
과학,중학교,2학년,9과16-02,과학적 원리를 이용하여 재해?재난에 대한 대처 방안을 세울 수 있다.
과학,중학교,3학년,9과17-01,"물리 변화와 화학 변화의 차이를 알고, 일상생활에서 물리 변화와 화학 변화의 예를 찾을 수 있다."
과학,중학교,3학년,9과17-02,"간단한 화학 반응을 화학 반응식으로 표현하고, 화학 반응식에서 계수의 비를 입자 수의 비로 해석할 수 있다."
과학,중학교,3학년,9과17-03,"질량 보존 법칙을 이해하고, 이를 모형을 사용하여 설명할 수 있다."
과학,중학교,3학년,9과17-04,화합물을 구성하는 성분 원소의 질량에 관한 자료를 해석하여 일정 성분비 법칙을 설명할 수 있다.
과학,중학교,3학년,9과17-05,"기체 반응 법칙을 이해하고, 이를 실험을 통해 확인할 수 있다."
과학,중학교,3학년,9과17-06,"화학 반응에서 에너지의 출입을 이해하고, 이를 활용한 장치를 설계할 수 있다."
과학,중학교,3학년,9과18-01,"기권의 층상 구조를 이해하고, 온실 효과와 지구 온난화를 복사 평형의 관점으로 설명할 수 있다."
과학,중학교,3학년,9과18-02,"상대 습도, 단열 팽창 및 응결 현상의 관계를 이해하고, 구름의 생성과 강수 과정을 모형으로 표현할 수 있다."
과학,중학교,3학년,9과18-03,"기압의 개념을 알고, 바람이 부는 이유를 설명할 수 있다."
과학,중학교,3학년,9과18-04,"기단과 전선의 개념을 이해하고, 일기도를 활용하여 저기압과 고기압의 날씨를 비교할 수 있다."
과학,중학교,3학년,9과19-01,"등속 운동하는 물체의 시간-거리, 시간-속력의 관계를 표현하고 설명할 수 있다."
과학,중학교,3학년,9과19-02,물체의 자유 낙하 운동을 분석하여 시간에 따른 속력의 변화가 일정함을 설명할 수 있다.
과학,중학교,3학년,9과19-03,"일의 의미를 알고, 자유 낙하하는 물체의 운동에서 중력이 한 일을 위치 에너지와 운동 에너지로 표현할 수 있다."
과학,중학교,3학년,9과20-01,"눈, 귀, 코, 혀, 피부 감각기의 구조와 기능을 이해하고 자극의 종류에 따라 감각기를 통해 뇌로 전달되는 과정을 설명할 수 있다."
과학,중학교,3학년,9과20-02,뉴런과 신경계의 구조와 기능을 이해하고 자극에 대한 반응 실험을 통해 자극의 종류에 따라 자극에서 반응이 일어나기까지의 과정을 표현할 수 있다.
과학,중학교,3학년,9과20-03,"우리 몸의 기능 조절에 호르몬이 관여함을 알고, 사례를 조사하여 발표할 수 있다."
과학,중학교,3학년,9과21-01,세포 분열을 개체의 성장과 관련지어 설명할 수 있다.
과학,중학교,3학년,9과21-02,"염색체와 유전자의 관계를 이해하고, 체세포 분열과 생식 세포 형성 과정의 특징을 염색체의 행동을 중심으로 설명할 수 있다."
과학,중학교,3학년,9과21-03,수정란으로부터 개체가 발생되는 과정을 모형으로 표현할 수 있다.
과학,중학교,3학년,9과21-04,"멘델 유전 실험의 의의와 원리를 이해하고, 원리가 적용되는 유전 현상을 조사하여 발표할 수 있다."
과학,중학교,3학년,9과21-05,"사람의 유전 형질과 유전 연구 방법을 알고, 사람의 유전 현상을 가계도를 이용하여 표현할 수 있다."
과학,중학교,3학년,9과22-01,위로 던져 올린 물체와 자유 낙하 물체의 운동에서 위치 에너지와 운동 에너지의 변화를 역학적 에너지 전환과 역학적 에너지 보존으로 예측할 수 있다.
과학,중학교,3학년,9과22-02,"자석의 운동에 의해 전류가 발생하는 현상을 관찰하고, 역학적 에너지가 전기 에너지로 전환됨을 설명할 수 있다."
과학,중학교,3학년,9과22-03,"가정에서 전기 에너지가 다양한 형태의 에너지로 전환되는 예를 들고, 이를 소비 전력과 관련지어 설명할 수 있다."
과학,중학교,3학년,9과23-01,"별의 거리를 구하는 방법을 알고, 별의 표면 온도를 색으로 비교할 수 있다."
과학,중학교,3학년,9과23-02,"우리은하의 모양, 크기, 구성 천체를 설명할 수 있다."
과학,중학교,3학년,9과23-03,우주가 팽창하고 있음을 모형으로 설명할 수 있다.
과학,중학교,3학년,9과23-04,우주 탐사의 의의와 인류에게 미치는 영향을 조사하여 발표할 수 있다.
과학,중학교,3학년,9과24-01,과학기술과 인류 문명의 관계를 이해하고 과학의 유용성에 대해 설명할 수 있다.
과학,중학교,3학년,9과24-02,과학을 활용하여 우리 생활을 보다 편리하게 만드는 방안을 고안하고 그 유용성에 대해 토론할 수 있다.
국어,고등학교,1학년,09-10국01-01,대화의 원리를 이해하고 상황과 대상에 맞게 언어 예절을 갖추어 말한다.
국어,고등학교,1학년,09-10국01-02,"비판적 듣기의 기준인 신뢰성, 타당성, 공정성을 이해하고, 상대의 주장을 평가하며 듣는다."
국어,고등학교,1학년,09-10국01-03,"매체 자료의 유형과 기능을 이해하고, 매체 자료를 효과적으로 활용하여 정보를 전달한다."
국어,고등학교,1학년,09-10국02-04,글의 의미를 구성하는 사고 과정으로서 독서의 특성을 이해한다.
국어,고등학교,1학년,09-10국02-05,여러 가지 독서 방법을 이해하고 상황에 맞는 독서 방법을 적용하여 글을 읽는다.
국어,고등학교,1학년,09-10국02-06,"독서의 목적과 상황, 독자의 흥미나 가치관 등을 고려하여 글을 스스로 선택하여 읽는 태도를 기른다."
국어,고등학교,1학년,09-10국03-07,글을 쓰는 데 필요한 작문의 과정과 관습을 이해한다.
국어,고등학교,1학년,09-10국03-08,작문 맥락에 대한 분석을 바탕으로 여러 가지 타당한 근거를 제시하여 주장하는 글을 쓴다.
국어,고등학교,1학년,09-10국03-09,글의 전달과 사회적 파급력과 연관된 매체의 효과와 특성을 고려하여 내용을 선정하고 조직하여 책임감 있게 인터넷상의 글쓰기를 한다.
국어,고등학교,1학년,09-10국03-10,"폭력적인 글이 독자에게 미치는 영향을 인식하고, 독자를 존중하고 배려하며 글을 쓴다."
국어,고등학교,1학년,09-10국04-10,올바른 문장 표현과 효과적인 담화 표현의 양상을 탐구한다.
국어,고등학교,1학년,09-10국04-11,국어의 변천을 이해하고 국어의 발전 방향을 탐구한다.
국어,고등학교,1학년,09-10국04-12,어휘의 체계와 양상을 이해하고 그것을 상황에 맞게 활용한다.
국어,고등학교,1학년,09-10국04-13,한글 맞춤법의 원리와 내용을 알고 교양 있는 표기 생활에 대해 알아본다.
국어,고등학교,1학년,09-10국05-13,전승 과정에 유의하여 한국 문학의 흐름을 이해한다.
국어,고등학교,1학년,09-10국05-14,"문학이 정서적, 심미적 삶을 고양함을 이해하고 작품을 수용·생산한다."
국어,고등학교,1학년,09-10국05-15,문학 작품에 나타난 작가의 개성을 이해하고 작품을 감상한다.
국어,고등학교,1학년,09-10국05-16,문학은 가치 있는 내용을 언어로 형상화한 예술이며 사회적 소통 활동임을 이해한다.
국어,중학교,1학년,09-9국01-01,듣기와 말하기의 소통과정을 이해하고 효율적인 듣기와 말하기 계획을 세운다.
국어,중학교,2학년,09-9국01-02,"공식적인 상황에서 상대의 말을 정리하며 듣고, 자신의 의견을 조리 있게 말한다."
국어,중학교,1학년,09-9국01-03,인물이나 관심사를 다양한 방법으로 소개하거나 설명한다.
국어,중학교,3학년,09-9국01-04,담화에 나타난 설득의 전략을 파악하고 평가한다.
국어,중학교,1학년,09-9국01-05,주변에서 일어나는 문제에 대해 의견을 조정하며 토의한다.
국어,중학교,3학년,09-9국01-06,다양한 논제에 대해 토론하고 토론의 과정과 결과를 평가한다.
국어,중학교,1학년,09-9국01-07,대화의 상황과 맥락을 이해하고 상대의 이야기에 공감하며 듣고 말한다.
국어,중학교,2학년,09-9국01-08,목적과 상대에 따라 말하기 방식의 차이를 고려하며 대화를 나눈다.
국어,중학교,2학년,09-9국01-09,사회적으로 의미가 있는 내용을 매체 자료로 구성하여 발표한다.
국어,중학교,2학년,09-9국01-10,화법의 다양성을 이해하고 서로 다른 집단 간의 소통의 중요성을 안다.
국어,중학교,3학년,09-9국01-11,"협상의 중요성을 이해하고, 의견과 주장이 다른 상대와 협상을 통해 문제를 해결한다."
국어,중학교,3학년,09-9국01-12,"전통적 듣기·말하기 문화를 이해하고, 오늘날의 듣기·말하기 문화를 성찰한다."
국어,중학교,1학년,09-9국02-01,"지식과 경험, 글의 정보, 읽기 맥락을 토대로 내용을 예측하며 글을 읽는다."
국어,중학교,1학년,09-9국02-02,글이나 매체에 제시된 다양한 자료의 효과와 적절성을 평가하며 읽는다.
국어,중학교,1학년,09-9국02-03,읽기 목적에 따라 적절한 방법으로 글의 내용을 요약한다
국어,중학교,1학년,09-9국02-04,설명 방식을 파악하며 설명하는 글을 읽는다.
국어,중학교,2학년,09-9국02-05,논증 방식을 파악하며 주장하는 글을 읽는다.
국어,중학교,2학년,09-9국02-06,글의 내용을 토대로 질문을 생성하며 능동적으로 읽는다
국어,중학교,2학년,09-9국02-07,동일한 대상을 다룬 서로 다른 글을 읽고 관점과 내용을 차이를 비교한다.
국어,중학교,2학년,09-9국02-08,글의 표현 방식을 파악하고 표현의 효과를 평가한다.
국어,중학교,3학년,09-9국02-09,자신의 삶과 관련지으며 글의 의미를 해석하고 독자의 정체성을 형성한다.
국어,중학교,3학년,09-9국02-10,읽기의 과정과 원리를 이해하고 자신의 읽기 과정을 점검하며 조절한다.
국어,중학교,3학년,09-9국02-11,"읽기의 가치와 중요성을 깨닫고, 읽기를 생활화하려는 태도를 지닌다."
국어,중학교,1학년,09-9국03-01,"주제, 목적, 독자를 고려하여 쓰기 과정을 계획하고, 점검하고 조정한다"
국어,중학교,1학년,09-9국03-02,설명하고자 하는 대상이나 개념에 맞게 적절한 설명 방법을 사용하여 독자가 이해하기 쉽게 글을 쓴다.
국어,중학교,2학년,09-9국03-03,"관찰, 조사, 실험한 내용을 절차와 결과가 드러나게 보고하는 글을 쓴다."
국어,중학교,3학년,09-9국03-04,의견의 차이가 드러나는 문제에 대해 타당한 근거를 들어 주장하는 글을 쓴다.
국어,중학교,2학년,09-9국03-05,학교나 지역 사회에서 일어난 일에 대해 문제 해결 방안이나 요구 사항을 담은 글을 쓴다.
국어,중학교,1학년,09-9국03-06,자신의 삶과 경험을 바탕으로 독자에게 감동이나 즐거움을 주는 글을 쓴다.
국어,중학교,3학년,09-9국03-07,자신의 삶을 성찰하고 계획하는 글을 쓴다.
국어,중학교,2학년,09-9국03-08,영상 언어의 특성을 살려 영상으로 이야기를 구성한다.
국어,중학교,3학년,09-9국03-09,매체의 특성이 쓰기의 내용과 형식에 미치는 영향을 고려하여 글을 효과적으로 쓴다.
국어,중학교,2학년,09-9국03-10,쓰기 윤리의 중요성을 인식하고 책임감 있는 태도로 글을 쓴다.
국어,중학교,1학년,09-9국04-01,언어의 본질과 기능을 이해한다.
국어,중학교,1학년,09-9국04-02,음운 체계를 탐구하고 그 특징을 이해한다.
국어,중학교,2학년,09-9국04-03,어문 규범의 기본 원리와 내용을 이해한다.
국어,중학교,2학년,09-9국04-04,음운 변동의 규칙성을 탐구하고 자연스러운 발음의 원리를 이해한다.
국어,중학교,1학년,09-9국04-05,단어의 짜임을 분석하고 새말이 만들어지는 원리를 이해한다.
국어,중학교,1학년,09-9국04-06,품사의 개념과 특성을 이해하고 단어를 적절하게 사용한다.
국어,중학교,2학년,09-9국04-07,문장의 구조를 탐구하고 자신의 생각을 다양한 구조의 문장으로 표현할 수 있다.
국어,중학교,2학년,09-9국04-08,어휘의 유형과 의미 관계를 이해하고 활용한다.
국어,중학교,3학년,09-9국04-09,문법적 기능을 담당하는 요소들의 특징을 이해하고 담화 상황에 맞게 사용할 수 있다.
국어,중학교,3학년,09-9국04-10,담화의 개념과 특성을 이해하고 담화 상황에 적합한 국어 생활을 한다.
국어,중학교,3학년,09-9국04-11,한글의 창제 원리와 가치를 이해한다.
국어,중학교,1학년,09-9국05-01,"비유, 운율, 상징 등의 표현 방식을 바탕으로 작품을 이해하고 표현한다."
국어,중학교,1학년,09-9국05-02,갈등의 진행과 해결 과정을 파악하며 작품을 이해한다.
국어,중학교,2학년,09-9국05-03,다양한 관점과 방법으로 작품을 해석한다.
국어,중학교,3학년,09-9국05-04,표현에 드러나는 작가의 태도에 주목하며 작품을 이해하고 표현한다.
국어,중학교,2학년,09-9국05-05,작품의 세계가 누구의 눈을 통해 전달되는지 파악하며 작품을 수용한다.
국어,중학교,3학년,09-9국05-06,사회·문화·역사적 상황을 바탕으로 작품의 의미를 파악한다.
국어,중학교,2학년,09-9국05-07,작품의 창작 의도와 소통 맥락을 고려하며 작품을 수용한다.
국어,중학교,1학년,09-9국05-08,자신의 주체적인 관점에서 작품을 평가한다.
국어,중학교,2학년,09-9국05-09,자신의 일상에서 의미 있는 경험을 찾아 다양한 작품으로 표현한다.
국어,중학교,3학년,09-9국05-10,문학이 인간의 삶에 어떤 가치를 지니는지 이해한다.
국어,고등학교,2학년,09-독문-01,사회적 소통 및 지식 창출 행위로서 독서의 특성을 이해한다.
국어,고등학교,2학년,09-독문-02,"독해의 원리, 과정, 방법을 통합적으로 이해한다."
국어,고등학교,2학년,09-독문-03,"언어와 사고, 언어와 사회, 언어와 문화의 관계를 탐구하고 이해한다."
국어,고등학교,2학년,09-독문-04,"언어가 갖는 특성인 기호성, 규칙성, 창조성, 사회성, 역사성을 탐구하고 이해한다."
국어,고등학교,2학년,09-독문-05,"음성, 음운의 세계를 탐구하고 올바르게 발음 생활을 한다."
국어,고등학교,2학년,09-독문-06,음운의 변동을 탐구하고 올바르게 발음하며 표기하는 생활을 한다.
국어,고등학교,2학년,09-독문-07,품사 분류를 통해서 개별 단어의 특성을 이해한다.
국어,고등학교,2학년,09-독문-08,단어의 형성 과정을 이해하고 새말이 만들어지는 원리를 탐구한다.
국어,고등학교,2학년,09-독문-09,외래어 표기법과 로마자 표기법을 이해하고 국어 생활에서 활용하도록 한다.
국어,고등학교,2학년,09-독문-10,단어의 의미 관계와 의미 변화의 양상을 탐구하고 이해한다.
국어,고등학교,2학년,09-독문-11,문장의 짜임을 탐구하여 이해하고 정확한 문장을 사용한다.
국어,고등학교,2학년,09-독문-12,의미 구성에 기여하는 문법 요소의 개념과 표현 효과를 탐구한다.
국어,고등학교,2학년,09-독문-13,담화의 개념과 특성을 이해하여 적절하고 효과적인 국어 생활을 하도록 한다.
국어,고등학교,2학년,09-독문-14,"담화에서 지식, 대용, 접속 표현의 기능과 효과를 이해한다."
국어,고등학교,2학년,09-독문-15,"글의 구성 요소를 이해하고, 글의 담화적 특성을 판단하며 읽는 능력을 기른다."
국어,고등학교,2학년,09-독문-16,글의 기본 구조와 전개 방식에 대한 이해를 바탕으로 사고 전개 과정의 특징을 파악하며 읽는다.
국어,고등학교,2학년,09-독문-17,글의 구성단위들 간의 관계를 이해하고 글의 중심 내용을 파악하며 읽는다.
국어,고등학교,2학년,09-독문-18,"필자의 의도나 목적, 숨겨진 주제, 생략된 내용 등을 추론하며 읽는다."
국어,고등학교,2학년,09-독문-19,"글의 내용이나 자료, 관점 등에 나타난 필자의 생각을 비판하며 읽는다."
국어,고등학교,2학년,09-독문-20,글에서 공감하거나 감동적인 부분을 찾아 그 내용을 감상하며 읽는다.
국어,고등학교,2학년,09-독문-21,"글의 화제나 주제, 필자의 관점 등에 대한 자기의 견해를 논리적으로 구성하여 창의적으로 문제를 해결하는 방법을 발견한다."
국어,고등학교,2학년,09-독문-22,동일한 화제에 대한 다양한 관점의 글을 읽고 비판적으로 재구성한다.
국어,고등학교,2학년,09-독문-23,시대에 따라 글쓰기의 관습이나 독서 문화가 달랐음을 알고 사회?문화적 맥락을 구성하며 글을 읽는다.
국어,고등학교,2학년,09-독문-24,지역별 문화의 특성이 글에 반영되어 있음을 이해하고 창의적으로 글을 읽는다.
국어,고등학교,2학년,09-독문-25,"정보화 시대의 다양한 독서 매체의 특성을 이해하고, 이를 효과적으로 활용하여 읽는다."
국어,고등학교,2학년,09-독문-26,국어 자료를 읽고 국어의 변천을 탐구한다.
국어,고등학교,2학년,09-독문-27,선인들의 삶을 통하여 국어 수난과 발전의 역사를 이해한다.
국어,고등학교,2학년,09-독문-28,남북한 언어의 차이점을 이해하고 동질성을 회복하는 방안을 탐구한다.
국어,고등학교,2학년,09-독문-29,세계 속의 한국어 위상을 이해하고 국어의 발전 방안을 모색한다.
국어,고등학교,2학년,09-독문-30,사회적 공동체의 독서 활동을 통하여 다른 사람과 교감하며 글을 읽고 삶을 성찰한다.
국어,고등학교,2학년,09-독문-31,다매체 사회에서 인터넷 등 다양한 경로를 통해 독서에 관한 정보를 얻고 활용한다.
국어,고등학교,2학년,09-독문-32,자신의 독서 이력을 성찰하고 독서 계획을 세워 실천한다.
국어,고등학교,1학년,10공국1-01-01,대화의 원리를 고려하여 대화하고 자신의 듣기ㆍ말하기 과정과 공동체의 담화 관습을 성찰한다.
국어,고등학교,1학년,10공국1-01-02,논제의 필수 쟁점별로 논증을 구성하고 논증이 타당한지 평가하며 토론한다.
국어,고등학교,2학년,10공국1-03-01,내용 전개의 일반적 원리를 고려하여 사회적 쟁점에 대한 자신의 견해를 정교하게 표현하는 글을 쓴다.
국어,고등학교,2학년,10공국1-04-01,언어 공동체가 다변화함에 따라 다양해진 언어 실천 양상을 분석하고 언어 주체로서 책임감을 가지며 국어생활을 한다.
국어,중학교,2학년,10공국1-04-02,음운 변동을 탐구하여 발음과 표기에 올바르게 적용한다.
국어,고등학교,1학년,10공국1-05-02,갈래에 따른 형상화 방법의 특성을 고려하며 작품을 수용한다.
국어,고등학교,1학년,10공국1-05-03,작품 구성 요소의 유기적 관계와 맥락에 유의하여 작품을 수용하고 생산한다.
국어,중학교,3학년,10공국2-01-02,쟁점과 이해관계를 고려하여 문제를 해결할 수 있는 대안을 탐색하며 협상한다.
국어,고등학교,1학년,10공국2-02-01,"복합양식으로 구성된 글이나 자료에 내재된 필자의 관점이나 의도, 표현 방법을 평가하며 읽는다."
국어,고등학교,1학년,10공국2-02-02,동일한 화제의 글이나 자료라도 서로 다른 관점과 형식으로 표현됨을 이해하며 읽기 목적을 고려하여 글이나 자료를 주제 통합적으로 읽는다.
국어,고등학교,2학년,10공국2-02-03,"의미 있는 사회적 독서 활동에 참여함으로써 타인과 교류하고 다양한 지식이나 정보, 삶에 대한 가치관 등을 이해하는 태도를 지닌다."
국어,고등학교,1학년,10공국2-03-01,언어 공동체가 공유하는 작문 관습의 특성을 이해하고 쓰기 과정과 전략을 점검하며 책임감 있게 글을 쓴다.
국어,고등학교,1학년,10공국2-03-02,논증 요소에 따른 분석을 바탕으로 효과적으로 내용을 조직하여 논증하는 글을 쓴다.
국어,고등학교,1학년,10공국2-04-01,과거 및 현재의 국어생활에 나타나는 국어의 변화를 이해하고 국어문화 발전에 참여한다.
국어,고등학교,2학년,10공국2-04-02,한글 맞춤법의 원리를 적용하여 국어생활을 성찰하고 문제를 해결한다.
국어,고등학교,1학년,10공국2-05-01,한국 문학사의 흐름을 고려하여 작품을 수용한다.
국어,고등학교,1학년,10공국2-05-02,주체적인 관점에서 작품을 해석하고 평가하며 문학을 생활화하는 태도를 지닌다.
국어,고등학교,1학년,10국01-01,개인이나 집단에 따라 듣기와 말하기의 방법이 다양함을 이해하고 듣기·말하기 활동을 한다
국어,고등학교,1학년,10국01-03,논제에 따라 쟁점별로 논증을 구성하여 토론에 참여한다.
국어,고등학교,1학년,10국01-04,협상에서 서로 만족할 만한 대안을 탐색하여 의사 결정을 한다
국어,고등학교,1학년,10국01-05,의사소통 과정을 점검하고 조정하며 듣고 말한다
국어,고등학교,1학년,10국01-06,언어 공동체의 담화 관습을 성찰하고 바람직한 의사소통 문화 발전에 기여하는 태도를 지닌다.
국어,고등학교,1학년,10국02-01,읽기는 읽기를 통해 서로 영향을 주고받으며 소통하는 사회적 상호 작용 행위임을 이해하고 글을 읽는다.
국어,고등학교,1학년,10국02-02,매체에 드러난 필자의 관점이나 표현 방법의 적절성을 평가하며 읽는다.
국어,고등학교,1학년,10국02-03,삶의 문제에 대한 해결 방안이나 필자의 생각에 대한 대안을 찾으며 읽는다.
국어,고등학교,1학년,10국02-04,읽기 목적을 고려하여 자신의 읽기 방법을 점검하고 조정하며 읽는다
국어,고등학교,1학년,10국02-05,자신의 진로나 관심사와 관련된 글을 자발적으로 찾아 읽는 태도를 지닌다.
국어,고등학교,1학년,10국03-01,국어가 변화하는 실체임을 이해하고 국어 생활을 한다.
국어,고등학교,1학년,10국03-02,"주제, 독자에 대한 분석을 바탕으로 타당한 근거를 들어 설득하는 글을 쓴다"
국어,고등학교,1학년,10국03-03,자신의 경험과 성찰을 담아 정서를 표현하는 글을 쓴다
국어,고등학교,1학년,10국03-04,쓰기 맥락을 고려하여 쓰기 과정을 점검·조정하며 글을 고쳐 쓴다.
국어,고등학교,1학년,10국03-05,글이 독자와 사회에 끼치는 영향을 고려하여 책임감 있게 글을 쓰는 태도를 지닌다.
국어,고등학교,1학년,10국04-02,음운의 변동을 탐구하여 올바르게 발음하고 표기한다
국어,고등학교,1학년,10국04-03,문법 요소의 특징을 탐구하고 상황에 맞게 사용한다
국어,고등학교,1학년,10국04-04,한글 맞춤법의 기본 원리와 내용을 이해한다.
국어,고등학교,1학년,10국04-05,국어를 사랑하고 국어 발전에 참여하는 태도를 지닌다.
국어,고등학교,1학년,10국05-01,문학 작품은 구성 요소들과 전체가 유기적 관계를 맺고 있는 구조물임을 이해하고 문학 활동을 한다.
국어,고등학교,1학년,10국05-02,갈래의 특성에 따른 형상화 방법을 중심으로 작품을 감상한다.
