subject,school,grade,code,content
국어,고등학교,1학년,10국05-03,문학사의 흐름을 고려하여 대표적인 한국 문학 작품을 감상한다.
국어,고등학교,1학년,10국05-04,문학의 수용과 생산 활동을 통해 다양한 사회·문화적 가치를 이해하고 평가한다
국어,고등학교,1학년,10국05-05,주체적인 관점에서 작품을 해석하고 평가하며 문학을 생활화하는 태도를 지닌
국어,고등학교,2학년,12독작01-01,독서와 작문의 의사소통 방법과 특성을 이해하고 문어 의사소통 생활을 주도적으로 실천하고 성찰한다.
국어,고등학교,2학년,12독작01-02,독서의 목적과 작문의 맥락을 고려하여 가치 있는 글이나 자료를 탐색하고 선별한다.
국어,고등학교,2학년,12독작01-03,글에 드러난 정보를 바탕으로 글의 내용을 파악하고 글에 드러나지 않은 정보를 추론하며 읽는다.
국어,고등학교,2학년,12독작01-04,"글의 내용이나 관점, 표현 방법, 필자의 의도나 사회?문화적 이념을 평가하며 읽는다."
국어,고등학교,2학년,12독작01-06,"자신의 글을 분석적?비판적 관점으로 읽고, 내용과 형식을 효과적으로 고쳐 쓴다."
국어,고등학교,2학년,12독작01-08,사회적?역사적 현상이나 쟁점 등을 다룬 사회?문화 분야의 글을 읽고 사회?문화적 사건이나 역사적 인물에 대한 관점을 담은 글을 쓴다.
국어,고등학교,2학년,12화언01-01,"언어를 인간의 삶과 관련지어 이해하고, 국어와 국어생활이 시간의 흐름에 따라 변화하는 양상을 분석한다."
국어,고등학교,2학년,12화언01-02,표준 발음을 이해하고 정확하게 발음하는 국어생활을 한다.
국어,고등학교,2학년,12화언01-03,품사와 문장 구조에 대한 지식을 활용하여 언어 자료를 분석하고 설명한다.
국어,고등학교,2학년,12화언01-04,"단어의 짜임과 의미, 단어 간의 의미 관계를 중심으로 어휘를 이해하고 담화에 적절히 활용한다."
국어,고등학교,2학년,12화언01-05,담화의 맥락에 적절한 어휘와 문법 요소를 선택하여 화자의 태도를 드러낸다.
국어,고등학교,2학년,12화언01-06,담화의 구조를 고려하여 적절한 어휘와 문장으로 응집성 있는 담화를 구성한다.
국어,중학교,3학년,12화언01-07,다양한 유형의 담화와 매체를 대상으로 언어의 공공성을 이해하고 평가한다.
국어,고등학교,2학년,12화언01-15,"언어 공동체의 담화 관습을 이해하고, 다양성을 존중하는 의사소통 문화 형성에 기여하는 태도를 지닌다."
국어,초등학교,3학년,4국01-01,중요한 내용과 주제를 파악하며 듣고 그 내용을 요약한다.
국어,초등학교,3학년,4국01-02,원인과 결과의 관계를 고려하여 내용을 예측하며 듣고 말한다.
국어,초등학교,3학년,4국01-03,상황에 적절한 준언어?비언어적 표현을 활용하여 듣고 말한다.
국어,초등학교,3학년,4국01-04,"적절한 표정, 몸짓, 말투로 말한다."
국어,초등학교,3학년,4국01-05,내용을 요약하며 듣는다.
국어,초등학교,4학년,4국01-06,주제에 적절한 의견과 이유를 제시하고 서로의 생각을 교환하며 토의한다.
국어,초등학교,3학년,4국02-01,문단과 글의 중심 생각을 파악한다.
국어,초등학교,3학년,4국02-02,문단과 글에서 중심 생각을 파악하고 내용을 간추린다.
국어,초등학교,3학년,4국02-03,글에서 낱말의 의미나 생략된 내용을 짐작한다.
국어,초등학교,4학년,4국02-04,글에 나타난 사실과 의견을 구분하고 필자와 자신의 의견을 비교한다.
국어,초등학교,3학년,4국02-05,읽기 경험과 느낌을 다른 사람과 나누는 태도를 지닌다.
국어,초등학교,3학년,4국03-01,"중심 문장과 뒷받침 문장을 갖추어 문단을 쓰고, 문장과 문단을 중심으로 고쳐 쓴다."
국어,초등학교,3학년,4국03-02,시간의 흐름에 따라 사건이나 행동이 드러나게 글을 쓴다.
국어,초등학교,4학년,4국03-03,대상에 대한 자신의 의견과 그렇게 생각한 이유가 드러나게 글을 쓴다.
국어,초등학교,3학년,4국03-04,목적과 주제를 고려하여 독자에게 마음을 전하는 글을 쓴다.
국어,초등학교,4학년,4국03-05,자신의 쓰기 과정을 점검하며 쓰기에 자신감을 갖는다.
국어,초등학교,3학년,4국04-01,단어와 단어 간의 의미 관계를 파악한다.
국어,초등학교,3학년,4국04-02,단어를 분류하고 국어사전을 활용하여 능동적인 국어 활동을 한다.
국어,초등학교,4학년,4국04-03,기본적인 문장의 짜임을 이해하고 적절하게 사용한다.
국어,초등학교,3학년,4국04-04,글과 담화에 쓰인 높임 표현과 지시ㆍ접속 표현을 이해하고 상황에 맞게 표현한다.
국어,초등학교,4학년,4국04-05,언어가 의사소통과 관계 형성의 수단임을 이해하고 국어를 소중히 여기는 태도를 지닌다.
국어,초등학교,3학년,4국05-01,시각이나 청각 등 감각적 표현에 주목하며 작품을 감상한다.
국어,초등학교,4학년,4국05-02,"인물, 사건, 배경에 주목하며 작품을 이해한다."
국어,초등학교,4학년,4국05-03,작품을 듣거나 읽고 마음에 드는 작품을 소개한다.
국어,초등학교,3학년,4국05-04,"감각적 표현에 유의하여 작품을 감상하고, 감각적 표현을 활용하여 자신의 생각이나 감정을 표현한다."
국어,초등학교,3학년,4국05-05,재미나 감동을 느끼며 작품을 즐겨 감상하는 태도를 지닌다.
국어,초등학교,6학년,4국06-02,매체를 활용하여 간단한 발표 자료를 만든다.
국어,초등학교,5학년,6국01-01,구어 의사소통의 특성을 바탕으로 하여 듣기·말하기 활동을 한다.
국어,초등학교,5학년,6국01-02,의견을 제시하고 함께 조정하며 토의한다.
국어,초등학교,5학년,6국01-03,절차와 규칙을 지키고 근거를 제시하며 토론한다.
국어,초등학교,5학년,6국01-04,자료를 정리하여 말할 내용을 체계적으로 구성한다.
국어,초등학교,6학년,6국01-05,매체 자료를 활용하여 내용을 효과적으로 발표한다
국어,초등학교,6학년,6국01-06,드러나지 않거나 생략된 내용을 추론하며 듣는다
국어,초등학교,5학년,6국01-07,절차와 규칙을 지키고 타당한 이유와 근거를 제시하며 토론한다.
국어,초등학교,5학년,6국02-01,글의 구조를 고려하며 주제나 주장을 파악하고 글 내용을 요약한다.
국어,초등학교,3학년,6국02-02,글에서 생략된 내용이나 함축된 표현을 문맥을 고려하여 추론한다.
국어,초등학교,5학년,6국02-03,글을 읽고 글쓴이가 말하고자 하는 주장이나 주제를 파악한다.
국어,초등학교,6학년,6국02-04,글을 읽고 내용의 타당성과 표현의 적절성을 판단 한다.
국어,초등학교,5학년,6국02-05,매체에 따른 다양한 읽기 방법을 이해하고 적절하게 적용하며 읽는다.
국어,초등학교,5학년,6국02-06,자신의 읽기 습관을 점검하며 스스로 글을 찾아 읽는 태도를 지닌다.
국어,초등학교,5학년,6국03-01,알맞은 내용을 선정하여 대상의 특성이 나타나게 설명하는 글을 쓴다.
국어,초등학교,5학년,6국03-02,목적이나 주제에 따라 알맞은 내용과 매체를 선정하여 글을 쓴다.
국어,초등학교,5학년,6국03-03,체험한 일에 대한 감상을 나타내는 글을 쓴다.
국어,초등학교,5학년,6국03-04,독자와 매체를 고려하여 내용을 생성하고 표현하며 글을 쓴다.
국어,초등학교,5학년,6국03-05,체험한 일에 대한 감상이 드러나게 글을 쓴다
국어,초등학교,5학년,6국03-06,독자를 존중하고 배려하며 글을 쓰는 태도를 지닌다.
국어,초등학교,6학년,6국04-01,언어는 생각을 표현하며 다른 사람과 관계를 맺는 수단임을 이해하고 국어 생활을 한다.
국어,초등학교,5학년,6국04-02,국어의 낱말 확장 방법을 탐구하고 어휘력을 높이는 데에 적용한다.
국어,초등학교,5학년,6국04-03,낱말이 상황에 따라 다양하게 해석됨을 탐구한다.
국어,초등학교,5학년,6국04-04,문장 성분을 이해하고 호응 관계가 올바른 문장을 구성한다.
국어,초등학교,3학년,6국04-05,글과 담화에 쓰인 시간 표현을 이해하고 상황에 맞게 표현한다.
국어,초등학교,5학년,6국04-06,일상생활에서 국어를 바르게 사용하는 태도를 지닌다.
국어,초등학교,5학년,6국05-01,문학은 가치 있는 내용을 언어로 표현하여 아름다움을 느끼게 하는 활동임을 이해하고 문학 활동을 한다.
국어,초등학교,5학년,6국05-02,작품 속 세계와 현실 세계를 비교하며 작품을 감상한다.
국어,초등학교,6학년,6국05-03,비유적 표현의 특성과 효과를 살려 생각과 느낌을 다양하게 표현한다
국어,초등학교,3학년,6국05-04,인상적인 부분을 중심으로 작품에 대한 의견을 나눈다.
국어,초등학교,5학년,6국05-05,"자신의 경험을 시, 소설, 극, 수필 등 적절한 갈래로 표현한다."
국어,초등학교,5학년,6국05-06,작품을 읽고 자신의 삶과 연관 지어 성찰하는 태도를 지닌다.
국어,초등학교,5학년,6국06-01,정보 검색 도구를 활용하여 자신의 목적에 맞는 매체 자료를 찾는다.
국어,중학교,2학년,6국06-03,적합한 양식과 수용자의 반응을 고려하여 복합양식 매체 자료를 제작하고 공유한다.
국어,중학교,2학년,9국01-01,듣기·말하기는 의미 공유의 과정임을 이해하고 듣기·말하기 활동을 한다.
국어,중학교,2학년,9국01-02,상대의 감정에 공감하며 적절하게 반응하는 대화를 나눈다.
국어,중학교,1학년,9국01-03,목적에 맞게 질문을 준비하여 면담한다.
국어,초등학교,5학년,9국01-04,상대의 말을 경청하고 상대의 감정과 입장에 공감하는 반응을 보이며 대화한다.
국어,중학교,3학년,9국01-05,토론에서 타당한 근거를 들어 논박한다.
국어,중학교,2학년,9국01-06,다양한 자료를 재구성하여 내용을 체계적으로 조직하고 청중이 이해하기 쉽게 발표한다.
국어,중학교,1학년,9국01-07,토의에서 다양한 의견을 교환하여 대안을 마련하고 문제를 해결한다.
국어,중학교,2학년,9국01-08,핵심 정보가 잘 드러나도록 내용을 구성하여 발표한다.
국어,중학교,3학년,9국01-09,설득 전략을 비판적으로 분석하며 듣는다.
국어,중학교,1학년,9국01-10,"언어폭력의 문제점을 성찰하고, 서로를 존중하는 표현을 사용하여 말한다."
국어,중학교,2학년,9국01-11,듣기ㆍ말하기 과정을 점검하고 듣기ㆍ말하기의 어려움을 효과적으로 조정한다.
국어,중학교,1학년,9국01-12,언어폭력의 문제점을 인식하고 상대를 배려하며 말하는 태도를 지닌다.
국어,중학교,3학년,9국02-01,읽기는 글에 나타난 정보와 독자의 배경지식을 활용하여 문제를 해결하는 과정임을 이해하고 글을 읽는다.
국어,중학교,1학년,9국02-02,읽기 목적과 글의 구조를 고려하며 글을 효과적으로 요약한다.
국어,초등학교,5학년,9국02-03,독자의 배경지식과 글에 나타난 정보 등을 활용하여 글에 드러나지 않은 의도나 관점을 추론하며 읽는다.
국어,중학교,1학년,9국02-04,"복합양식으로 구성된 글이나 자료의 내용 타당성과 신뢰성, 표현 방법의 적절성을 평가하며 읽는다."
국어,중학교,1학년,9국02-05,"글에 사용된 다양한 설명 방법과 논증 방법을 파악하고, 그 타당성을 평가하며 읽는다."
국어,중학교,1학년,9국02-06,동일한 화제를 다룬 여러 글이나 자료를 주제 통합적으로 읽는다.
국어,중학교,2학년,9국02-07,매체에 드러난 다앙한 표현 방법과 의도를 평가하며 읽는다.
국어,중학교,1학년,9국02-08,도서관이나 인터넷에서 관련 자료를 찾아 참고하면서 한 편의 글을 읽는다.
국어,중학교,3학년,9국02-09,자신의 읽기 과정을 점검하고 효과적으로 조정하며 읽는다.
국어,중학교,2학년,9국02-10,읽기의 가치와 중요성을 깨닫고 읽기를 생활화하는 태도를 지닌다.
국어,중학교,1학년,9국03-01,대상의 특성에 적합한 설명 방법을 활용하여 글을 쓴다.
국어,중학교,2학년,9국03-02,대상의 특성에 맞는 설명 방법을 사용하여 글을 쓴다.
국어,중학교,3학년,9국03-03,주장을 뒷받침할 수 있는 타당한 근거를 들고 적절한 표현을 사용하여 주장하는 글을 쓴다.
국어,중학교,3학년,9국03-04,주장하는 내용에 맞게 타당한 근거를 들어 글을 쓴다.
국어,중학교,1학년,9국03-05,자신의 삶과 경험을 바탕으로 정서를 진솔하게 표현하는 글을 쓴다.
국어,중학교,1학년,9국03-06,다양한 표현을 활용하여 자신의 생각과 느낌이 드러나는 글을 쓰고 독자와 공유한다.
국어,중학교,2학년,9국03-07,"생각이나 느낌, 경험을 드러내는 다양한 표현을 활용하여 글을 쓴다."
국어,중학교,1학년,9국03-08,"영상이나 인터넷 등의 매체 특성을 고려하여 생각이나 느낌, 경험을 표현한다."
국어,중학교,2학년,9국03-09,"언어 공동체의 구성원인 필자로서 자신에 대해 성찰하며, 윤리적 소통 문화를 형성하는 데에 기여한다."
국어,중학교,3학년,9국03-10,쓰기 윤리를 지키며 글을 쓰는 태도를 지닌다.
국어,중학교,1학년,9국04-01,국어의 음운 체계와 문자 체계를 이해하고 국어생활에 활용한다.
국어,중학교,1학년,9국04-02,단어의 짜임을 분석하여 새말 형성의 원리를 이해한다.
국어,중학교,1학년,9국04-03,품사의 종류와 특성을 이해하고 국어 자료를 분석한다.
국어,중학교,1학년,9국04-04,품사의 종류를 알고 그 특성을 이해한다.
국어,중학교,1학년,9국04-05,어휘의 체계와 양상을 탐구하고 활용한다.
국어,중학교,2학년,9국04-06,한글 맞춤법의 기본 원리와 내용을 이해하고 국어생활에 적용한다.
국어,중학교,1학년,9국04-07,세대?분야?매체에 따른 어휘의 양상과 쓰임을 분석하고 다양한 집단과 사회의 언어에 관용적 태도를 지닌다.
국어,중학교,1학년,9국04-08,자신과 주변의 다양한 국어 실천 양상을 비판적으로 분석하여 언어와 자아 및 세계 사이의 관계를 인식한다.
국어,중학교,3학년,9국04-09,통일 시대의 국어에 관심을 가지는 태도를 지닌다.
국어,중학교,1학년,9국05-01,"운율, 비유, 상징의 특성과 효과에 유의하며 작품을 감상하고 창작한다."
국어,중학교,1학년,9국05-02,갈등의 진행과 해결 과정을 파악하며 작품을 감상한다.
국어,중학교,1학년,9국05-03,인간의 성장을 다룬 작품을 읽으며 문학의 가치를 내면화한다.
국어,중학교,2학년,9국05-04,보는 이나 말하는 이의 특성과 효과를 파악하며 작품을 감상한다.
국어,중학교,3학년,9국05-05,작품에 반영된 사회?문화적 상황을 이해하며 작품을 감상한다.
국어,중학교,2학년,9국05-06,자신의 경험을 개성적인 발상과 표현으로 형상화한다.
국어,중학교,2학년,9국05-07,연관성이 있는 다른 작품들과의 관계를 파악하며 작품을 감상한다.
국어,중학교,1학년,9국05-08,"근거를 바탕으로 작품을 해석하고, 다른 해석들과 비교하여 자신의 해석을 평가한다."
국어,중학교,2학년,9국05-09,자신의 가치 있는 경험을 개성적인 발상과 표현으로 형상화한다.
국어,중학교,1학년,9국05-10,인간의 성장을 다룬 작품을 읽으며 삶을 성찰하는 태도를 지닌다.
국어,중학교,2학년,9국06-03,복합양식성을 고려하여 영상 매체 자료를 제작하고 공유한다.
국어,중학교,2학년,9국06-05,매체 자료의 재현 방식을 이해하고 광고나 홍보물을 분석한다.
기술가정,고등학교,1학년,12기가01-01,"건강한 가족 형성의 기반이 되는 사랑과 결혼의 의미를 이해하고, 행복한 결혼에 대한 가치를 탐색한다."
기술가정,고등학교,1학년,12기가01-02,"이상적인 배우자상에 대한 개인적·사회적 고정 관념을 성찰하고, 행복한 가정생활을 위한 배우자 선택 기준을 제안한다."
기술가정,고등학교,1학년,12기가01-03,"부모 됨의 의미를 인식하고, 책임 있는 부모가 되기 위해 필요한 역량을 탐색한다."
기술가정,고등학교,1학년,12기가01-04,"임신 중 생활과 출산의 과정을 이해하고, 계획적인 임신과 건강한 출산을 위한 방안을 탐색한다."
기술가정,고등학교,1학년,12기가01-05,"신생아기, 영·유아기, 아동기의 발달 특징을 이해하고 이에 따른 자녀 돌보기의 방법을 익혀 부모가 되기 위해 필요한 역량을 추론한다."
기술가정,고등학교,1학년,12기가01-06,"가족 문화의 의미를 이해하고, 세대 간 관계를 조화롭게 영위할 수 있는 방안을 탐색하여 가족 관계에 적용한다."
기술가정,중학교,2학년,12기가02-01,"저출생·고령사회에서 생활 설계의 필요성을 인식하고, 전 생애에 걸친 안정적인 삶을 준비하기 위한 생활을 설계한다."
기술가정,고등학교,1학년,12기가02-02,"경제적 자립의 태도를 갖추기 위해 개인과 가족의 상황에 맞는 가계 재무 설계의 필요성을 이해하고, 가정경제 관리 방안을 계획한다."
기술가정,고등학교,1학년,12기가02-03,소비자의 안전을 위협하는 다양한 문제를 비판적으로 성찰하며 소비자 시민성을 반영한 소비생활을 실천한다.
기술가정,고등학교,1학년,12기가02-04,생활복지서비스와 일상생활에서 생성되는 빅데이터 적용의 의미를 파악하고 이를 활용하여 생활에 적용할 수 있는 새로운 복지 방안을 제안한다.
기술가정,중학교,2학년,12기가02-05,개인 및 가족의 생애 주기에 따른 맞춤형 스마트 복지 현황을 파악하고 자신이 설정한 삶의 목표 실현에 적용할 수 있는 복지서비스 정책을 제안한다.
기술가정,고등학교,1학년,12기가03-01,"성년기의 성과 사랑에 관하여 탐구하고, 성인으로서의 독립과 자신과 타인을 보호하는 건강한 관계 맺기의 의미를 추론한다."
기술가정,고등학교,1학년,12기가03-02,부모됨의 의미를 성찰하고 건강한 임신과 출산의 방안을 탐색하여 책임 있는 부모가 되기 위해 필요한 역량을 탐색한다.
기술가정,고등학교,1학년,12기가03-03,가족 내 소통과 협력의 태도를 기르기 위하여 중년기와 청소년기의 발달 특성을 인식하고 차이와 공통점을 탐구하여 자신과 가족의 생활에 적용한다.
기술가정,고등학교,1학년,12기가03-04,"후반기 인생 설계의 중요성과 웰다잉의 의미 탐색을 위하여 노년기의 발달 특성을 이해하며 노년기 삶의 존중 및 나이듦에 대한 긍정적 인식을 함양하고, 유니버설디자인의 배경과 맥락을 파악하여 노년기 생활에 적용할 수 있는 방안을 탐구한다."
기술가정,고등학교,1학년,12기가03-05,가족생활에서 발생하는 다양한 위기의 회복과 치유 방안을 탐색하고 회복탄력성을 발휘하여 성장하는 방안을 추론한다.
기술가정,고등학교,1학년,12기가04-01,기술의 발달에 따라 개량되거나 만들어진 제품을 통해 최신 기술의 활용과 발전 방향을 예측하여 발표한다.
기술가정,고등학교,1학년,12기가04-02,"공학의 개념을 정의하고 공학의 설계 과정을 이해하며, 공학의 혁신 사례를 조사하여 공학의 가치를 인식한다."
기술가정,고등학교,1학년,12기가04-03,"첨단 건설 기술의 핵심 기술과 동향을 파악하며, 건설 기술에서 활용되고 있는 재난 예방과 관련된 예를 조사하여 발표한다."
기술가정,고등학교,1학년,12기가04-04,"생명 기술이 인류의 식량 자원 확보에 기여할 수 있는 방안을 살펴보며, 로봇과통신 기술이 의료 기술과 원격 의료에 활용되는 사례를 알아본다."
기술가정,고등학교,1학년,12기가04-05,"다양한 공학 분야를 탐색하여 공학자의 역할을 이해하고, 자신의 흥미, 적성, 능력에 맞는 공학 분야의 진로를 탐색한다."
기술가정,고등학교,1학년,12기가04-06,"정보 통신 기술 분야의 첨단 기술에 대하여 조사해 보고, 정보 통신 산업의 발전 방안을 토의하고 발표한다."
기술가정,고등학교,1학년,12기가04-07,첨단 기술과 관련된 문제의 해결책을 창의적으로 탐색하고 실현하며 평가한다.
기술가정,고등학교,1학년,12기가05-01,"미래의 기술 변화를 예측하고, 그에 따른 직업 세계의 변화를 전망한다."
기술가정,고등학교,1학년,12기가05-02,디지털 기반 설계 및 제조 과정을 이용해 공학적 문제를 해결할 수 있는 제품을 제작하고 산출물을 평가하는 과정에서 공학에 대한 도전적 태도를 기른다.
기술가정,고등학교,1학년,12기가05-03,"자동차에 의한 사고의 원인과 사례를 알고, 사고 예방을 위한 올바른 이용 방법을 이해한다."
기술가정,고등학교,1학년,12기가05-04,"기술 혁신을 위한 창의 공학 설계를 이해하고, 제품을 구상하고 설계한다."
기술가정,중학교,2학년,12기가05-05,"첨단 수송수단 및 항공우주 분야에 사용되는 공학적 지식을 분석하고, 발달 현황 및 미래의 방안을 토의하고 발표하며, 첨단 수송수단 및 항공우주와 관련된 공학 문제를 창의적으로 해결한다."
기술가정,고등학교,1학년,12기가05-06,"기술 연구 개발 과정에서 적용되는 표준을 이해하고, 국내외 표준 사례를 분석하여 특허 표준의 필요성과 중요성을 인식한다."
기술가정,고등학교,1학년,12기가05-07,발명과 표준에 관련된 체험 활동을 통하여 기술적 문제를 창의적으로 해결한다.
기술가정,고등학교,1학년,12기가05-08,"사회적, 경제적, 환경적 측면에서 지속 가능한 발전 방안을 모색하고 적용할 수 있는 기술의 분야를 조사한다."
기술가정,고등학교,1학년,12기가05-09,"적정 기술, 지속 가능한 발전과 관련된 문제를 창의적으로 탐색하고 실현하며 평가한다."
기술가정,고등학교,1학년,12기가06-02,"초연결사회와 정보통신 관련 공학 문제를 공학적 문제해결 과정을 통해 해결하고, 산출물 평가를 통해 공학적 의사소통의 중요성을 인식한다."
기술가정,고등학교,1학년,12기가06-04,"생명공학이 인류의 식량자원 확보, 온실가스 배출감소, 생명 연장, 의공학의 발전에 기여할 수 있는 방안을 탐구하고, 생명공학과 관련된 문제를 창의적으로 해결하는 과정에서 공학의 가치를 인식한다."
기술가정,중학교,1학년,9기가01-01,자아 존중감을 향상시키고 긍정적인 자아 정체성을 형성하기 위해 청소년기의 발달 특징을 자신의 발달 특징과 연결 지어 자신을 총체적으로 이해한다.
기술가정,중학교,1학년,9기가01-02,"청소년기 또래 문화의 특징을 이해하고, 친구 관계에서 발생하는 문제를 분석하여 건강한 친구 관계를 유지하기 위한 방안을 제안한다."
기술가정,중학교,1학년,9기가01-03,"건강과 성장을 위한 청소년기 영양의 중요성을 이해하여 자신의 식생활을 평가하고, 식생활 문제를 개선하여 건강한 식생활을 실천한다."
기술가정,중학교,1학년,9기가01-04,의복디자인 요소를 고려한 자기이미지에 맞는 옷차림으로 자신을 긍정적으로 표현한다.
기술가정,중학교,1학년,9기가01-05,"청소년기의 건강한 발달을 위협하는 스트레스, 분노, 우울 등의 여러 가지 행동 및 심리 문제의 원인을 분석하고, 적응 유연성을 기를 수 있는 다양한 예방 및 해결방안을 탐색하여 적용한다."
기술가정,중학교,2학년,9기가01-06,"가족 관계에서 발생하는 갈등의 원인과 배경을 분석하고, 효과적인 의사소통을 통해 가족 간의 갈등 해결 방안을 탐색하여 실천한다."
기술가정,중학교,2학년,9기가01-07,"자기 이해를 기반으로 전 생애적 관점에서 진로 설계의 중요성을 인식하고, 자기 적성에 맞는 진로를 설계한다."
기술가정,중학교,1학년,9기가01-08,"성적 자기 결정권의 중요성을 이해하고, 성인지 감수성과 건강한 성 가치관을 함양하여 상호 존중의 관계를 실천할 수 있는 방안을 탐색한다."
기술가정,중학교,1학년,9기가01-09,"일상생활 및 가상공간에서 만나는 또래와 건강한 관계를 형성하고, 다양한 주변인들과 친밀한 세대 간 관계를 형성하는 방안을 탐색하여 실천한다."
기술가정,중학교,2학년,9기가01-10,"다양한 현대 가족에 내재된 가족생활의 보편성과 고유한 가치를 존중하는 동시에 가족에 대한 유연한 태도를 길러, 뉴노멀 사회에서의 새로운 가족문화를 탐색한다."
기술가정,중학교,2학년,9기가01-11,"대인 관계에서 발생하는 갈등의 원인과 배경을 분석하고, 효과적인 의사소통을 통해 갈등을 해결하는 방안을 탐색하여 이를 적용한다."
기술가정,중학교,2학년,9기가01-12,"성폭력과 가정폭력의 사회·구조적인 원인과 영향을 분석하고, 다양한 문제 상황을 중심으로 이를 대처하고 지원하는 방안을 탐색한다."
기술가정,중학교,1학년,9기가02-01,"생활자원의 종류와 특성 및 순환과정을 이해하고, 의식주 자원관리의 중요성을 인식한다."
기술가정,중학교,2학년,9기가02-02,"영양 섭취 기준과 식사 구성안을 고려하여 균형 잡힌 식사를 계획하고, 가족의 요구를 분석하여 식사를 선택한 후 평가한다."
기술가정,중학교,1학년,9기가02-03,"의복 디자인의 요소를 적용한 개성 있는 옷차림을 통해 자신을 긍정적으로 표현하고, 타인을 배려하는 의생활을 실천한다."
기술가정,중학교,1학년,9기가02-04,"의복 마련에 필요한 요소를 분석하여 의복 마련 계획을 세우고, 의복의 형태와 종류를 선택한다."
기술가정,중학교,1학년,9기가02-05,의복 재료의 특성을 이해하고 건강과 환경을 고려한 의복의 세탁과 관리 방안을 탐색하여 실천한다.
기술가정,중학교,1학년,9기가02-06,"지속가능성을 고려하여 의복 마련 계획을 세우고, 이를 창의적이고 친환경적인 의생활에 적용한다."
기술가정,중학교,1학년,9기가02-07,"청소년의 건강을 위협하는 다양한 원인을 분석하고, 이를 해결하고 예방하는 방안을 탐색하여 실생활에 적용한다."
기술가정,중학교,1학년,9기가02-08,"생활공간으로서 주거환경의 조건을 분석하고, 쾌적하고 안전한 주거 관리 방안을 탐색하여 실생활에 적용한다."
