subject,school,grade,code,content
기술가정,중학교,2학년,9기가02-09,효율적인 주거 공간 구성 방안을 탐색하여 자신의 생활에 적합한 주거 공간 구성에 활용한다.
기술가정,중학교,2학년,9기가02-10,"가족의 건강과 환경을 고려한 식품 선택의 중요성을 이해하고, 식품을 안전하게 관리하고 보관하는 방법을 탐색하여 실생활에 활용한다."
기술가정,중학교,2학년,9기가02-11,"가족 구성원의 요구, 영양적 균형을 고려한 한 끼 식사를 계획하고, 위생과 안전을 고려하여 조리한 후 평가한다."
기술가정,중학교,1학년,9기가02-12,청소년 소비자의 특성을 이해하고 소비자 의사 결정 과정을 통한 합리적인 소비생활을 실천한다.
기술가정,중학교,1학년,9기가02-13,"책임 있는 소비자로서 소비자의 권리와 역할을 인식하고, 소비생활에서 발생하는 소비자 문제와 해결 방안을 탐색하여 소비생활에 적용한다."
기술가정,중학교,1학년,9기가03-01,"기술의 의미와 특성을 이해하고 기술의 발달에 따른 사회의 변화를 파악하며, 미래의 기술과 사회의 변화를 평가하고 예측함으로써 기술에 대한 가치를 인식한다."
기술가정,중학교,1학년,9기가03-02,"기술의 표준화, 적정 기술과 같은 기술 활용 사례를 탐구하고, 기술이 사회에 미치는 영향을 바르게 인식하여 기술 혁신과 사회 발전에 참여하는 태도를 갖는다."
기술가정,중학교,1학년,9기가03-03,"기술적 문제 해결 과정의 이해를 바탕으로 문제를 확인하고, 정보를 수집하며, 확산적 사고와 수렴적 사고를 통해 해결방안을 탐색하고 대안을 선정한다."
기술가정,중학교,1학년,9기가03-04,"청소년기 소비 성향과 소비 환경을 이해하고, 구매 의사 결정 과정을 통해 합리적인 소비 생활을 실천한다."
기술가정,중학교,1학년,9기가03-05,"발명의 개념을 이해하고, 발명 문제 해결 과정을 바탕으로 발명 활동을 체험하여 창조에 대한 자신감을 갖고 발명이 사회에 미친 영향과 가치를 인식한다."
기술가정,중학교,1학년,9기가03-06,"지식재산권의 종류와 특징을 이해하고, 지식재산과 관련한 다양한 사례 조사 및 체험을 통해 지식재산권의 창출, 보호, 활용을 이해하고 실천한다."
기술가정,중학교,2학년,9기가03-07,일 · 가정을 양립하는 과정에서 나타날 수 있는 문제를 개인 및 사회 · 문화적 차원에서 비판적으로 분석하여 해결 방안을 제안한다.
기술가정,중학교,2학년,9기가03-08,생애 설계의 중요성을 이해하고 생애주기별 발달 과업을 중심으로 자신의 생애를 설계하고 평가한다.
기술가정,중학교,1학년,9기가03-09,제품의 제작 순서를 이해하고 올바른 도구를 선택하여 제품을 안전하게 제작하고 평가한다.
기술가정,중학교,2학년,9기가03-10,"친환경 에너지 자원의 특성을 이해하고, 종류와 활용 사례를 조사하여 친환경 에너지 개발의 중요성을 인식한다."
기술가정,중학교,2학년,9기가03-11,에너지와 관련된 문제를 발견하고 창의적인 해결방안을 탐색하여 실현하고 평가한다.
기술가정,중학교,2학년,9기가03-12,다양한 수송 수단과 물류 체제를 이해하고 발달과정 및 특징과 혁신적인 활용 사례를 조사하여 수송 분야의 발달을 전망한다.
기술가정,중학교,2학년,9기가03-13,수송 수단 및 물류 체제와 관련된 문제를 이해하고 해결방안을 탐색하여 실현하고 평가한다.
기술가정,중학교,1학년,9기가04-01,"건설기술의 개념 및 발달과정, 건설 구조물의 종류와 특성을 이해하고, 건설 구조물의 혁신사례를 탐구함으로써 건설기술의 중요성을 인식한다."
기술가정,중학교,1학년,9기가04-02,"건설 구조물의 종류에 따른 계획, 설계, 시공, 유지관리 방법을 탐구하고 건설과정의 중요성을 이해하며 건설 구조물의 가치를 인식한다."
기술가정,중학교,1학년,9기가04-03,"제조 기술의 특징과 발달 과정, 재료의 특성과 이용을 설명하고 제조 기술의 발달 전망을 예측한다."
기술가정,중학교,1학년,9기가04-04,"제조 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
기술가정,중학교,1학년,9기가04-05,건설 기술 시스템의 의미와 단계별 세부 요소를 이해하고 건설 구조물의 생산 과정을 구체적으로 설명한다.
기술가정,중학교,1학년,9기가04-06,건설 기술의 특징과 발달 과정을 이해하고 최신 건설 기술을 탐색하여 건설 기술의 발달 전망을 예측한다.
기술가정,중학교,1학년,9기가04-07,"건설 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
기술가정,중학교,2학년,9기가04-08,생명 기술 시스템의 각 단계별 세부 요소 및 생명 기술의 활용 분야를 이해하고 생명 기술의 발달을 예측한다.
기술가정,중학교,2학년,9기가04-09,생명 기술의 특징을 이해하고 생명 기술의 발달이 개인과 사회에 미치는 영향을 구체적으로 설명한다.
기술가정,중학교,2학년,9기가04-10,"인간의 건강과 생명 연장을 위해 의료 분야에서 활용되는 생명기술 사례를 조사하고, 생명기술이 개인과 사회에 미친 영향을 평가한다."
기술가정,중학교,2학년,9기가04-11,"수송 수단의 안전한 이용 방법을 알고, 사고 원인과 예방 및 대처 방법을 조사하고 실천한다."
기술가정,중학교,2학년,9기가04-12,기술적 문제에 대한 도전적 태도로 다양한 분야에 활용되고 있는 융합 기술의 사례를 탐구하고 미래의 기술 변화를 전망한다.
기술가정,중학교,2학년,9기가04-13,"신재생 에너지의 활용을 이해하고 신재생 에너지 개발의 중요성을 인식해, 효율적인 에너지 이용 방안을 제안한다."
기술가정,중학교,2학년,9기가04-14,에너지와 관련된 문제를 이해하고 해결책을 창의적으로 탐색하고 실현하며 평가한다.
기술가정,중학교,2학년,9기가04-15,정보 기술 시스템의 각 단계별 세부 요소를 이해하고 정보의 통신 과정을 구체적으로 설명한다.
기술가정,중학교,2학년,9기가04-16,"정보 통신 기술의 특성, 발달 과정을 이해하고, 현대 정보 통신 기술의 특징을 설명한다."
기술가정,중학교,2학년,9기가04-17,다양한 통신 매체의 종류와 특징을 이해하고 활용한다.
기술가정,중학교,2학년,9기가04-18,"정보 통신 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
기술가정,중학교,1학년,9기가05-01,"기술의 발달에 따른 사회, 가정, 직업의 변화를 이해하고 미래 기술 활용 및 사회의 변화에 대해 예측한다."
기술가정,중학교,1학년,9기가05-02,가정과 사회의 변화에 따른 안전 사항에 대해 조사하고 예방 및 대처 방안에 대해 이해한다.
기술가정,중학교,1학년,9기가05-03,일상생활에서 사용되는 제품들이 기술적 문제 해결 과정을 통해 개발되고 발전하고 있음을 이해한다.
기술가정,중학교,1학년,9기가05-04,"발명의 개념, 특징을 이해하고 지식 재산권 침해 사례를 분석하고 발표한다."
기술가정,중학교,1학년,9기가05-05,특허의 개념을 이해하고 지식 재산권 침해 사례를 분석하고 발표한다.
기술가정,중학교,1학년,9기가05-06,생활 속 문제를 찾아 아이디어를 구상하고 확산적 · 수렴적 사고 기법을 활용하여 창의적으로 해결한다.
기술가정,중학교,1학년,9기가05-07,"표준의 개념과 중요성을 알고 표준화의 영향을 분석하고, 평가한다."
기술가정,중학교,1학년,9기가05-08,표준화가 되어 있지 않아 불편한 사례를 찾아 해결 방안을 탐색하고 실현하며 평가한다.
기술가정,중학교,2학년,9기가05-09,적정 기술과 지속 가능 발전의 의미를 이해하고 적정 기술 체험 활동을 통해 문제를 창의적으로 탐색하고 실현하고 평가한다.
도덕,중학교,1학년,9도01-01,"자신의 삶과 가치관에 대한 성찰을 통해 자아를 올바로 이해하고, 삶에서 도덕이 필요한 이유에 근거하여 도덕적인 삶에 대한 의지를 기른다."
도덕,중학교,1학년,9도01-02,"일상에서 발생하는 부도덕한 행동의 여러 원인을 분석하고, 도덕적 인격이 갖추어야 할 특성들을 파악하여 이를 내면화하는 의지를 기른다."
도덕,중학교,1학년,9도01-03,"행복에 관한 심리적, 사회적, 윤리적 접근 등을 통해 행복의 의미를 종합적으로 파악하고, 삶의 목적과 행복의 관계를 정립할 수 있다."
도덕,중학교,1학년,9도01-04,"옳고 그름을 분별할 수 있는 도덕적 기준을 탐구하고, 도덕적 상상력을 바탕으로 일상의 도덕 문제들에 도덕적 추론을 적용할 수 있다."
도덕,중학교,1학년,9도01-05,"행복한 삶을 위해 좋은 습관과 건강의 필요성을 설명하고, 정서적 건강과 사회적 건강을 가꾸기 위한 방안을 제시하고 실천 의지를 함양할 수 있다."
도덕,중학교,1학년,9도02-01,"정서적, 배려적 공동체로서 가정의 특성과 도덕적 기능을 파악하고, 가정에서 발생하는 갈등을 공감적인 소통과 민주적인 과정을 통해 해소하는 의지를 기른다."
도덕,중학교,1학년,9도02-02,"친구의 의미와 가치를 삶의 맥락 속에서 탐구하고, 서로를 인격적으로 존중하는 친구 관계를 상상하며 이를 실현하는 의지를 기른다."
도덕,중학교,1학년,9도02-03,"성과 사랑의 다양한 의미를 이해하고, 청소년기의 성 문제를 도덕적 시각에서 평가하며, 일상생활에서 이성 친구에 대한 예절을 지키는 실천 방법을 제시할 수 있다."
도덕,중학교,1학년,9도02-04,"이웃의 종류를 구분해 보고, 공동체 속에서 이웃을 배려하고 봉사하기 위해 타인의 관점을 채택해 보고, 이를 실천하기 위한 구체적인 방법을 제시할 수 있다."
도덕,중학교,1학년,9도02-05,"다양한 갈등 상황을 평화적으로 해결할 수 있는 방안을 모색하고, 폭력의 유형과 원인, 결과에 대한 분석을 바탕으로 일상의 폭력 상황에 대한 대처 능력을 기른다."
도덕,중학교,1학년,9도02-06,"청소년기의 바람직한 성윤리를 탐구하여 내면화하고, 사회?문화적 차원에서 성의 의미를 파악하여 성에 대한 편견의 문제점을 분석하고 이를 바로잡는 의지를 기른다."
도덕,중학교,2학년,9도02-07,"폭력의 결과를 상상해 보고 그것에 내재한 비도덕성을 지적할 수 있고, 일상생활에서 일어나는 폭력 상황에 민감하게 반응하고 대처하는 능력을 가질 수 있다."
도덕,중학교,1학년,9도03-01,"인권을 존중해야 하는 도덕적 이유를 정당화하고, 인권 침해 사례에 대한 탐구를 통해 그 원인과 해결 방안을 도출함으로써 인권 감수성을 기른다."
도덕,중학교,1학년,9도03-02,"외집단에 대한 편견을 비판적으로 분석하고, 타문화?타종교?타인종을 존중해야 하는 이유에 근거하여 차이와 다양성에 대한 열린 마음을 기른다."
도덕,중학교,1학년,9도03-03,"세계 시민으로서 요구되는 도덕적 가치를 이해하고, 지구 공동체에서 일어나느 다양한 도덕 문제를 인식하며, 이러한 문제를 개선하려는 참여적 태도를 가지는 등 세계 시민 윤리 의식을 함양할 수 있다."
도덕,중학교,2학년,9도03-04,"정의로운 사회를 상상해보고, 이를 실현할 수 있는 정의의 원칙과 제도에 대한 다양한 의견들을 민주적인 방식으로 종합할 수 있다."
도덕,중학교,2학년,9도03-05,"국가와 시민 사이에서 발생하는 윤리적 쟁점들을 탐구하고, 국가와 시민 사이의 바람직한 관계에 기초하여 국가와 시민의 역할을 재구성할 수 있다."
도덕,중학교,1학년,9도03-06,"인류의 고통에 공감하며 지구적 차원의 다양한 도덕 문제들을 탐구하고, 해결 방안을 모색하여 실천하는 자세를 갖는다."
도덕,중학교,2학년,9도03-07,"현대 과학기술과 관련된 윤리적 쟁점의 분석을 통해 과학기술의 유용성과 한계를 인식하고, 과학기술의 바람직한 활용에 관한 관심과 책임 의식을 기른다."
도덕,중학교,2학년,9도04-01,"인간 이외의 생명체를 도덕적으로 고려해야 하는 이유를 정당화하고, 생명을 가진 존재들이 겪는 고통에 공감하며 생명을 소중히 여기는 태도를 기른다."
도덕,중학교,2학년,9도04-02,"과학 기술이 현대인의 삶에 미치는 긍정적인 영향과 가치를 설명하고, 동시에 과학 기술이 지닌 문제점과 한계를 열거하며, 과학 기술의 바람직한 활용 방안을 제시할 수 있다."
도덕,중학교,2학년,9도04-03,삶과 죽음의 문제를 도덕적으로 성찰하고 평정심을 추구하며 자신의 삶의 의미를 구성할 수 있다.
사회,고등학교,1학년,10(통사)01-01,"시간적, 공간적, 사회적, 윤리적 관점의 특징을 이해하고, 이를 바탕으로 인간, 사회, 환경의 탐구에 통합적 관점이 요청되는 이유를 파악한다."
사회,고등학교,1학년,10(통사)01-02,"사례를 통해 시대와 지역에 따라 다르게 나타나는 행복의 기준을 비교하여 평가하고, 삶의 목적으로서 행복의 의미를 성찰한다."
사회,고등학교,1학년,10(통사)01-03,"행복한 삶을 실현하기 위한 조건으로 질 높은 정주 환경의 조성, 경제적 안정, 민주주의의 발전 및 도덕적 실천이 필요함을 설명한다."
사회,고등학교,1학년,10(통사)02-01,"자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다."
사회,고등학교,1학년,10(통사)02-02,"자연에 대한 인간의 다양한 관점을 사례를 통해 설명하고, 인간과 자연의 바람직한 관계에 대해 제안한다."
사회,고등학교,1학년,10(통사)02-03,"환경 문제 해결을 위한 정부, 시민사회, 기업 등의 다양한 노력을 조사하고, 개인적 차원의 실천 방안을 모색한다."
사회,고등학교,1학년,10(통사)03-01,"산업화, 도시화로 인해 나타난 생활공간과 생활양식의 변화 양상을 조사하고, 이에 따른 문제점을 해결하기 위한 방안을 제안한다."
사회,고등학교,1학년,10(통사)03-02,"교통·통신의 발달과 정보화로 인해 나타난 생활공간과 생활양식의 변화 양상을 조사하고, 이에 따른 문제점을 해결하기 위한 방안을 제안한다."
사회,고등학교,1학년,10(통사)03-03,자신이 거주하는 지역을 사례로 공간 변화가 초래한 양상 및 문제점을 파악하고 이를 해결하기 위한 방안을 제안한다.
사회,고등학교,1학년,10(통사)04-01,"근대 시민 혁명 등을 통해 확립되어 온 인권의 의미와 변화 양상을 이해하고, 현대 사회에서 주거, 안전, 환경 등 다양한 영역으로 인권이 확장되고 있는 사례를 조사한다."
사회,고등학교,1학년,10(통사)04-02,"인간 존엄성 실현과 인권 보장을 위한 헌법의 역할을 파악하고, 준법 의식과 시민 참여의 필요성에 대해 탐구한다."
사회,고등학교,1학년,10(통사)04-03,"사회적 소수자 차별, 청소년의 노동권 등 국내 인권 문제와 인권지수를 통해 확인할 수 있는 세계 인권 문제의 양상을 조사하고 이에 대한 해결 방안을 제시한다."
사회,고등학교,1학년,10(통사)05-01,"자본주의의 역사적 전개 과정과 그 특징을 조사하고, 시장경제에서 합리적 선택의 의미와 그 한계를 파악한다."
사회,고등학교,1학년,10(통사)05-02,"시장경제의 원활한 작동과 발전을 위해 요청되는 정부, 기업가, 노동자, 소비자의 바람직한 역할에 대해 설명한다."
사회,고등학교,1학년,10(통사)05-03,"자원, 노동, 자본의 지역 분포에 따른 국제 분업과 무역의 필요성을 이해하고, 무역의 확대가 우리 삶에 어떤 영향을 끼치는지 사례를 통해 탐구한다."
사회,고등학교,1학년,10(통사)05-04,안정적인 경제생활을 위해 금융 자산의 특징과 자산 관리의 원칙을 파악하고 이를 토대로 생애 주기별 금융 생활을 설계한다.
사회,고등학교,1학년,10(통사)06-01,"정의가 요청되는 이유를 파악하고, 정의의 의미와 실질적 기준을 탐구한다."
사회,고등학교,1학년,10(통사)06-02,"다양한 정의관의 특징을 파악하고, 이를 구체적인 사례에 적용하여 평가한다."
사회,고등학교,1학년,10(통사)06-03,"사회 및 공간 불평등 현상의 사례를 조사하고, 정의로운 사회를 만들기 위한 다양한 제도와 실천 방안을 탐색한다."
사회,고등학교,1학년,10(통사)07-01,자연환경과 인문환경의 영향을 받아 형성된 다양한 문화권의 특징과 삶의 방식을 탐구한다.
사회,고등학교,1학년,10(통사)07-02,"문화 변동의 다양한 양상을 이해하고, 현대사회에서 전통문화가 갖는 의의를 파악한다."
사회,고등학교,1학년,10(통사)07-03,"문화적 차이에 대한 상대주의적 태도의 필요성을 이해하고, 보편 윤리의 차원에서 자문화와 타문화를 성찰한다."
사회,고등학교,1학년,10(통사)07-04,"다문화 사회에서 나타날 수 있는 갈등을 해결하기 위한 방안을 모색하고, 문화적 다양성을 존중하는 태도를 갖는다."
사회,고등학교,1학년,10(통사)08-01,"세계화 양상을 다양한 측면에서 파악하고, 세계화 시대에 나타나는 문제를 조사하여 이를 해결하기 위한 방안을 제안한다."
사회,고등학교,1학년,10(통사)08-02,"국제 갈등과 협력의 사례를 통해 국제 사회의 행위 주체의 역할을 파악하고, 평화의 중요성을 인식한다."
사회,고등학교,1학년,10(통사)08-03,"남북 분단과 동아시아의 역사 갈등 상황을 분석하고, 우리나라가 국제 사회의 평화에 기여할 수 있는 방안을 탐구한다."
사회,고등학교,1학년,10(통사)09-01,"세계의 인구 분포와 구조 등에 대한 자료 분석을 통해 현재와 미래의 인구 문제 양상을 파악하고, 그 해결 방안을 제안한다."
사회,고등학교,1학년,10(통사)09-02,"지구적 차원에서 사용 가능한 자원의 분포와 소비 실태를 파악하고, 지속가능한 발전을 위한 개인적 노력과 제도적 방안을 탐구한다."
사회,고등학교,1학년,10(통사)09-03,"미래 지구촌의 모습을 다양한 측면에서 예측하고, 이를 바탕으로 자신의 미래 삶의 방향을 설정한다."
사회,초등학교,3학년,4사01-01,"우리 마을 또는 고장의 모습을 자유롭게 그려 보고, 서로 비교하여 공통점과 차이점을 찾아 고장에 대한 서로 다른 장소감을 탐색한다."
사회,초등학교,3학년,4사01-02,"디지털 영상 지도 등을 활용하여 주요 지형지물들의 위치를 파악하고, 백지도에 다시 배치하는 활동을 통하여 마을 또는 고장의 실제 모습을 익힌다."
사회,초등학교,3학년,4사01-03,고장과 관련된 옛이야기를 통하여 고장의 역사적인 유래와 특징을 설명한다.
사회,초등학교,3학년,4사01-04,고장에 전해 내려오는 대표적인 문화유산을 살펴보고 고장에 대한 자긍심을 기른다.
사회,초등학교,3학년,4사01-05,옛날과 오늘날의 교통수단에 관한 자료를 바탕으로 하여 교통수단의 발달에 따른 생활 모습의 변화를 설명한다.
사회,초등학교,3학년,4사01-06,옛날과 오늘날의 통신수단에 관한 자료를 바탕으로 하여 통신수단의 발달에 따른 생활 모습의 변화를 설명한다.
사회,초등학교,3학년,4사02-01,"일상 속에서 시간의 흐름을 경험할 수 있는 사례를 살펴보고, 이를 바탕으로 역사의 시간 개념을 이해한다."
사회,초등학교,3학년,4사02-02,"우리 고장과 다른 고장 사람들의 의식주 생활 모습을 비교하여, 환경의 차이에 따른 생활 모습의 다양성을 탐구한다."
사회,초등학교,3학년,4사02-03,지역의 변화상을 보여주는 역사 자료를 분석하여 지역 사람들의 달라진 생활 모습을 파악한다.
사회,초등학교,3학년,4사02-04,"옛날의 세시 풍속을 알아보고, 오늘날의 변화상을 탐색하여 공통점과 차이점을 분석한다."
사회,초등학교,3학년,4사02-05,"옛날과 오늘날의 혼인 풍습과 가족 구성을 비교하고, 시대별 가족의 모습과 가족 구성원의 역할 변화를 탐색한다."
사회,초등학교,3학년,4사02-06,현대의 여러 가지 가족 형태를 조사하여 가족의 다양한 삶의 모습을 존중하는 태도를 기른다.
사회,초등학교,4학년,4사03-01,"최근 사회 변화의 양상과 특징을 파악하고, 그로 인해 나타난 생활모습의 변화를 탐색한다."
사회,초등학교,4학년,4사03-02,"우리 사회에 다양한 문화가 확산되면서 나타나는 긍정적 효과와 문제를 분석하고, 나와 다른 사람이나 집단의 문화를 존중하는 태도를 기른다."
사회,초등학교,4학년,4사03-03,"우리 지역을 대표하는 유·무형의 문화유산을 알아보고, 지역의 문화유산을 소중히 여기는 태도를 갖는다."
사회,초등학교,4학년,4사03-04,"우리 지역과 관련된 역사적 인물의 삶을 알아보고, 지역의 역사에 대해 자부심을 갖는다."
사회,초등학교,4학년,4사03-05,"우리 지역에 있는 공공 기관의 종류와 역할을 조사하고, 공공 기관이 지역 주민들의 생활에 주는 도움을 탐색한다."
사회,초등학교,4학년,4사03-06,"주민 참여를 통해 지역 문제를 해결하는 방안을 살펴보고, 지역 문제의 해결에 참여하는 태도를 기른다."
사회,초등학교,3학년,4사04-01,"옛날 풍습에 대해 알아보고, 오늘날과 비교하여 변화상을 파악한다."
사회,초등학교,3학년,4사04-02,옛날부터 오늘날까지 교통의 변화에 따른 이동과 생활 모습의 변화를 이해한다.
사회,초등학교,3학년,4사04-03,옛날부터 오늘날까지 통신수단의 변화에 따른 정보 교류와 의사소통 방식의 변화를 설명한다.
사회,초등학교,4학년,4사04-04,"우리 지역과 다른 지역의 물자 교환 및 교류 사례를 조사하여, 지역 간 경제활동이 밀접하게 관련되어 있음을 탐구한다."
사회,초등학교,4학년,4사04-05,"사회 변화(저출산·고령화, 정보화, 세계화 등)로 나타난 일상생활의 모습을 조사하고, 그 특징을 분석한다."
사회,초등학교,4학년,4사04-06,"우리 사회에 다양한 문화가 확산되면서 생기는 문제(편견, 차별 등) 및 해결 방안을 탐구하고, 다른 문화를 존중하는 태도를 기른다."
사회,초등학교,4학년,4사05-01,"우리 지역을 표현한 다양한 종류의 지도를 찾아보고, 지도의 요소를 이해한다."
사회,초등학교,3학년,4사05-02,"지도에서 우리 지역의 위치를 파악하고, 우리 지역의 지리 정보를 탐색한다."
사회,초등학교,3학년,4사06-01,"지역의 문화유산을 통해 문화유산의 의미와 유형을 알아보고, 문화유산의 가치를 탐색한다."
사회,초등학교,4학년,4사06-02,"지역의 박물관, 기념관, 유적지 등을 체험하고 지역의 역사를 이해한다."
사회,초등학교,4학년,4사07-01,"자원의 희소성으로 인해 경제활동에서 선택의 문제가 발생함을 이해하고, 경제활동에서 합리적 선택의 방법을 탐색한다."
사회,초등학교,4학년,4사07-02,"생산과 소비 활동을 파악하고, 인적?물적 교류의 사례를 통해 각 지역 및 사람들이 상호의존 관계를 맺고 있음을 탐색한다."
사회,초등학교,4학년,4사08-02,"지역에서 이루어지는 민주주의 사례를 통해 주민 자치와 주민 참여의 중요성을 파악하고, 지역사회의 문제 해결에 참여하는 태도를 기른다."
사회,초등학교,4학년,4사10-01,"여러 지역의 자연환경과 인문환경의 특징을 살펴보고, 환경의 이용과 개발에 따른 변화를 탐구한다."
사회,초등학교,5학년,4사10-02,"사례에서 도시의 인구, 교통, 산업 등의 특징을 탐구하고, 도시에서의 삶의 모습을 이해한다."
사회,초등학교,5학년,6사01-01,"우리나라 산지, 하천, 해안 지형의 위치를 확인하고 지형의 분포 특징을 탐구한다."
사회,초등학교,5학년,6사01-02,독도의 지리적 특성과 독도에 대한 역사 기록을 바탕으로 영토로서 독도의 중요성을 이해한다.
사회,초등학교,5학년,6사01-03,우리나라의 기후 환경 및 지형 환경에서 나타나는 특성을 탐구한다.
사회,초등학교,5학년,6사01-04,"우리나라 자연재해의 종류 및 대책을 탐색하고, 그와 관련된 생활 안전 수칙을 실천하는 태도를 지닌다."
사회,초등학교,5학년,6사01-05,우리나라의 인구 분포 및 구조에서 나타난 변화와 도시 발달 과정에서 나타난 특징을 탐구한다.
사회,초등학교,5학년,6사01-06,우리나라의 산업구조의 변화와 교통 발달 과정에서 나타난 특징을 탐구한다.
사회,초등학교,5학년,6사02-01,"우리나라의 계절별 기후 특징을 자료에서 탐구하고, 기후변화로 인한 자연재해의 심각성을 이해한다."
사회,초등학교,5학년,6사02-02,"우리나라의 지역별 인구 분포의 특징을 알아보고, 이에 따른 문제점과 해결 방안을 탐색한다."
사회,초등학교,5학년,6사02-03,"인권 보장 측면에서 헌법의 의미와 역할을 탐구하고, 그 중요성을 설명한다."
사회,초등학교,5학년,6사02-04,"헌법에서 규정하는 기본권과 의무가 일상생활에 적용된 사례를 조사하고, 권리와 의무의 조화를 추구하는 자세를 기른다."
사회,초등학교,5학년,6사02-05,"우리 생활 속에서 법이 적용되는 다양한 사례를 제시하고, 법의 의미와 성격을 설명한다."
사회,초등학교,5학년,6사02-06,"법의 역할을 권리 보호와 질서 유지의 측면에서 설명하고, 법을 준수하는 태도를 기른다."
사회,초등학교,5학년,6사03-01,"일상 사례에서 법의 의미와 역할을 이해하고, 헌법에 규정된 인권이 일상생활에서 구현되는 사례를 조사하여 인권 친화적 태도를 기른다."
사회,초등학교,5학년,6사03-02,"일상생활에서 인권이 침해되는 사례를 찾아 그 해결방안을 탐색하고, 인권을 보호하는 활동에 참여한다."
사회,초등학교,5학년,6사03-03,"고려를 세우고 외침을 막는 데 힘쓴 인물(왕건, 서희, 강감찬 등)의 업적을 통하여 고려의 개창과 외침 극복 과정을 탐색한다."
사회,초등학교,5학년,6사03-04,"고려청자와 금속 활자, 팔만대장경 등의 문화유산을 통하여 고려 시대 과학 기술과 문화의 우수성을 탐색한다."
