subject,school,grade,code,content
사회,초등학교,5학년,6사03-05,"조선을 세우거나 문화 발전에 기여한 인물(이성계, 세종대왕, 신사임당 등)의 업적을 통해 조선 전기 정치와 민족문화의 발전상을 탐색한다."
사회,초등학교,5학년,6사03-06,"대표적인 유적지(행주산성, 남한산성 등)와 인물들(이순신과 곽재우, 김상헌과 최명길 등)의 활동을 통하여 임진왜란, 병자호란 등과 같은 국가적 위기의 극복 과정을 탐색한다."
사회,초등학교,5학년,6사04-01,선사 시대와 고조선의 유적과 유물을 활용하여 당시 사람들의 생활을 추론한다.
사회,초등학교,5학년,6사04-02,역사 기록이나 유적과 유물에 나타난 고대 사람들의 생각과 생활을 추론한다.
사회,초등학교,5학년,6사04-03,다양한 역사 자료를 활용하여 고려 시대 사회 모습과 사람들의 생활을 추론한다.
사회,초등학교,5학년,6사04-04,"광복을 위하여 힘쓴 인물(이회영, 김구, 유관순, 신채호 등)의 활동을 파악하고, 나라를 되찾기 위한 노력을 소중히 여기는 태도를 기른다."
사회,초등학교,5학년,6사04-05,"광복 이후 대한민국의 수립 과정을 살펴보고, 대한민국 수립의 의의를 파악한다."
사회,초등학교,5학년,6사04-06,"6·25 전쟁의 원인과 과정을 이해하고, 그 피해상과 영향을 탐구한다."
사회,초등학교,5학년,6사05-01,조선 시대 사람들의 생각과 생활에 유교 문화가 미친 영향을 파악한다.
사회,초등학교,5학년,6사05-02,조선 후기 사회·문화적 변화와 개항기 근대 문물 수용 과정에서 달라진 사람들의 생활을 이해한다.
사회,초등학교,6학년,6사05-03,"일상생활에서 경험하는 민주주의 실천 사례를 탐구하여 민주주의의 의미와 중요성을 파악하고, 생활 속에서 민주주의를 실천하는 태도를 기른다."
사회,초등학교,6학년,6사05-04,"민주적 의사 결정 원리(다수결, 대화와 타협, 소수 의견 존중 등)의 의미와 필요성을 이해하고, 이를 실제 생활 속에서 실천하는 자세를 지닌다."
사회,초등학교,6학년,6사05-05,"민주정치의 기본 원리(국민 주권, 권력 분립 등)를 이해하고, 그것이 적용된 다양한 사례를 탐구한다."
사회,초등학교,6학년,6사05-06,"국회, 행정부, 법원의 기능을 이해하고, 그것이 국민 생활에 미치는 영향을 다양한 사례를 통해 탐구한다."
사회,초등학교,5학년,6사06-01,일제의 식민 통치와 이에 대한 저항이 사회와 생활에 미친 영향을 이해한다.
사회,초등학교,5학년,6사06-02,8·15 광복과 6·25 전쟁이 사회와 생활에 미친 영향을 파악한다.
사회,초등학교,6학년,6사06-03,농업 중심 경제에서 공업·서비스업 중심 경제로 변화하는 모습을 중심으로 우리나라 경제성장 과정을 파악한다.
사회,초등학교,6학년,6사06-04,"광복 이후 경제성장 과정에서 우리 사회가 겪은 사회 변동의 특징과 다양한 문제를 살펴보고, 더 나은 사회를 만들기 위하여 해결해야 할 과제를 탐구한다."
사회,초등학교,6학년,6사06-05,세계 여러 나라와의 경제 교류 활동으로 나타난 우리 경제생활의 변화 모습을 탐구한다.
사회,초등학교,6학년,6사06-06,다양한 경제 교류 사례를 통해 우리나라 경제가 다른 나라와 상호 의존 및 경쟁 관계에 있음을 파악한다.
사회,초등학교,5학년,6사07-01,"분단으로 나타난 문제점과 분단과 관련된 장소를 평화의 장소로 만들려는 노력 등을 알아보고, 평화 통일을 위해 우리가 할 수 있는 일을 탐색한다."
사회,초등학교,5학년,6사07-02,"여러 시각 및 공간 자료를 활용하여 세계 주요 대륙과 대양의 위치 및 범위, 대륙별 주요 나라의 위치와 영토의 특징을 탐색한다."
사회,초등학교,5학년,6사07-03,"세계 주요 기후의 분포와 특성을 파악하고, 이를 바탕으로 하여 기후 환경과 인간 생활 간의 관계를 탐색한다."
사회,초등학교,5학년,6사07-04,"의식주 생활에 특색이 있는 나라나 지역의 사례를 조사하고, 이를 바탕으로 하여 인간 생활에 영향을 미치는 여러 자연적, 인문적 요인을 탐구한다."
사회,초등학교,5학년,6사07-05,"우리나라와 관계 깊은 나라들의 기초적인 지리 정보를 조사하고, 정치?경제?문화면에서 맺고 있는 상호 의존 관계를 탐구한다."
사회,초등학교,5학년,6사07-06,"이웃 나라들(중국, 일본, 러시아)의 자연적, 인문적 특성과 교류 현황을 조사하고, 이를 바탕으로 하여 상호 이해와 협력의 태도를 기른다."
사회,초등학교,5학년,6사08-01,"독도를 지키려는 조상들의 노력을 역사적 자료를 통하여 살펴보고, 독도의 위치 등 지리적 특성에 대한 이해를 바탕으로 하여 영토주권 의식을 기른다."
사회,초등학교,5학년,6사08-02,"남북통일을 위한 노력을 살펴보고, 지구촌 평화에 기여하는 통일 한국의 미래상을 그려 본다."
사회,초등학교,5학년,6사08-03,지구촌의 평화와 발전을 위협하는 다양한 갈등 사례를 조사하고 그 해결 방안을 탐색한다.
사회,초등학교,5학년,6사08-04,"지구촌의 평화와 발전을 위해 노력하는 다양한 행위 주체(개인, 국가, 국제기구, 비정부 기구 등)의 활동 사례를 조사한다."
사회,초등학교,5학년,6사08-05,"지구촌의 주요 환경문제를 조사하여 해결 방안을 탐색하고, 환경문제 해결에 협력하는 세계시민의 자세를 기른다."
사회,초등학교,5학년,6사08-06,"지속가능한 미래를 건설하기 위한 과제(친환경적 생산과 소비 방식 확산, 빈곤과 기아 퇴치, 문화적 편견과 차별 해소 등)를 조사하고, 세계시민으로서 이에 적극 참여하는 방안을 모색한다."
사회,초등학교,5학년,6사09-01,"세계를 표현하는 다양한 공간 자료의 특징을 이해하고, 지구본과 세계지도에서 위치를 표현하는 방법을 익힌다."
사회,초등학교,5학년,6사09-02,"세계 주요 대륙과 대양을 파악하고, 우리나라 및 세계 여러 국가의 위치와 영토의 특징을 이해한다."
사회,초등학교,5학년,6사10-01,"세계의 여러 지역의 지형 경관을 살펴보고, 이를 통해 다양한 삶의 모습을 이해한다."
사회,초등학교,6학년,6사11-01,"시장경제에서 가계와 기업의 역할을 이해하고, 근로자의 권리와 기업의 자유 및 사회적 책임을 탐색한다."
사회,초등학교,6학년,6사11-02,"경제성장이 우리 생활에 미치는 영향을 파악하고, 빠른 경제성장으로 발생한 문제의 해결 방안을 탐색한다."
사회,초등학교,6학년,6사11-03,"사례를 통해 무역의 의미를 이해하고, 국가 간 무역이 발생하는 이유를 탐구한다."
사회,초등학교,5학년,6사12-01,세계의 인구 분포를 파악하고 여러 국가의 인구 특징을 탐구한다.
사회,초등학교,5학년,6사12-02,"지구촌을 위협하는 다양한 문제들을 파악하고, 지속가능한 미래를 위한 해결 방안을 탐색한다."
사회,중학교,1학년,9사(일사)01-01,"사회화의 의미와 과정을 이해하고, 사회화 과정에서 청소년기에 나타나는 특징을 설명한다."
사회,중학교,1학년,9사(일사)01-02,"사회적 지위와 역할의 의미를 이해하고, 역할 갈등의 특징을 사례를 통하여 분석한다."
사회,중학교,1학년,9사(일사)01-03,"사회 집단의 의미를 이해하고, 사회 집단에서 나타나는 차별과 갈등의 사례와 이에 대한 해결 방안을 탐구한다."
사회,중학교,1학년,9사(일사)02-01,"문화의 의미를 이해하고, 문화가 가지는 특징을 사례를 통하여 분석한다"
사회,중학교,1학년,9사(일사)02-02,"문화를 바라보는 여러 가지 태도를 비교하고, 다른 문화들을 이해하기 위한 바람직한 태도를 가진다."
사회,중학교,1학년,9사(일사)02-03,"대중 매체와 대중문화의 의미와 특징을 이해하고, 대중문화를 비판적으로 평가하는 태도를 가진다."
사회,중학교,1학년,9사(일사)03-01,"정치의 의미와 기능을 이해하고, 정치 생활에서 국가와 시민이 수행하는 역할을 탐구한다."
사회,중학교,1학년,9사(일사)03-02,"민주 정치의 발전을 분석하고, 이를 토대로 민주주의의 이념과 민주 정치의 기본 원리를 도출한다."
사회,중학교,1학년,9사(일사)03-03,"민주주의를 구현하기 위한 정치 제도를 정부 형태(의원 내각제, 대통령제) 중심으로 탐구한다."
사회,중학교,1학년,9사(일사)04-01,"정치 과정의 의미를 이해하고, 정치 과정에 참여하는 다양한 정치 주체의 역할을 설명한다."
사회,중학교,1학년,9사(일사)04-02,"선거의 기능과 기본 원칙을 이해하고, 공정한 선거를 위한 제도 및 기관에 대하여 조사한다."
사회,중학교,1학년,9사(일사)04-03,"지방 자치 제도의 의미와 특징을 이해하고, 지역 사회의 문제를 해결하기 위한 시민 참여 활동을 조사한다."
사회,중학교,1학년,9사(일사)05-01,"법의 의미와 특징을 이해하고, 사례 분석을 통해 법의 목적을 탐구한다."
사회,중학교,1학년,9사(일사)05-02,"규율하는 생활 영역 중심으로 법을 공법, 사법, 사회법으로 구분하고, 사례 분석을 통해 각 영역의 특징을 탐구한다."
사회,중학교,1학년,9사(일사)05-03,"재판의 의미와 종류(민사 재판, 형사 재판)를 이해하고, 공정한 재판을 위한 제도를 분석한다."
사회,중학교,1학년,9사(일사)06-01,"사회 변동의 의미를 이해하고, 현대 사회의 변동 양상과 문제점을 분석한다."
사회,중학교,1학년,9사(일사)06-02,"한국 사회 변동의 최근 경향을 이해하고, 이에 대한 대응 방안을 탐구한다."
사회,중학교,1학년,9사(일사)06-03,"현대의 주요한 사회 문제를 조사하고, 이에 대한 해결 방안을 탐구한다."
사회,중학교,2학년,9사(일사)07-01,"인권 보장의 중요성을 이해하고, 우리나라 헌법에서 보장하고 있는 기본권의 종류, 기본권 제한의 내용과 한계를 탐구한다."
사회,중학교,2학년,9사(일사)07-02,"일상생활에서 인권이 침해되는 사례를 분석하고, 국가 기관에 의한 구제 방법을 조사한다."
사회,중학교,2학년,9사(일사)07-03,"헌법에 보장된 근로자의 권리를 이해하고, 노동권 침해 사례와 구제 방법을 조사한다."
사회,중학교,2학년,9사(일사)08-01,"입법 기관으로서 국회의 위상을 이해하고, 국회의 주요 조직과 기능을 조사한다."
사회,중학교,2학년,9사(일사)08-02,"대통령의 지위와 권한을 이해하고, 행정부의 주요 조직과 기능을 조사한다."
사회,중학교,2학년,9사(일사)08-03,"법원의 주요 조직과 기능을 조사하고, 헌법재판소의 위상과 역할을 분석한다."
사회,중학교,2학년,9사(일사)09-01,"경제 활동에서 희소성으로 인한 합리적 선택의 필요성을 이해하고, 기본적인 경제 문제 해결을 위한 방식으로서 경제 체제의 특징을 분석한다."
사회,중학교,2학년,9사(일사)09-02,"자유 시장 경제에서 기업의 역할과 사회적 책임을 이해하고, 기업가 정신을 함양할 수 있는 태도를 갖는다."
사회,중학교,2학년,9사(일사)09-03,"일생 동안 이루어지는 경제생활을 조사하고, 경제적으로 지속 가능한 생활을 위한 금융 생활(자산 관리, 신용 관리)의 중요성을 이해한다."
사회,중학교,2학년,9사(일사)10-01,"시장의 의미와 종류를 이해하고, 다양한 시장의 예를 조사한다."
사회,중학교,2학년,9사(일사)10-02,"수요 법칙과 공급 법칙을 이해하고, 이를 토대로 시장 가격이 결정되는 원리를 도출한다."
사회,중학교,2학년,9사(일사)10-03,"상품 가격 이외에 수요와 공급을 변화시키는 요인을 이해하고, 이에 따른 시장 가격의 변동 과정을 분석한다."
사회,중학교,2학년,9사(일사)11-01,"국민 경제 지표로서 국내 총생산의 의미를 이해하고, 국내 총생산의 증가가 우리 생활에 미치는 영향을 설명한다."
사회,중학교,2학년,9사(일사)11-03,"국제 거래의 필요성을 이해하고, 이러한 교역 과정에서 환율이 결정되는 원리를 이해한다."
사회,중학교,2학년,9사(일사)12-01,"국제 사회의 특성을 이해하고, 국제 관계에 영향을 미치는 여러 행위 주체(국가, 국제기구, 다국적 기업 등)의 활동을 조사한다."
사회,중학교,2학년,9사(일사)12-02,"국제 사회에 존재하는 경쟁과 갈등, 협력의 다양한 모습을 이해하고, 국제 사회의 공존을 위한 노력을 외교 정책을 중심으로 탐구한다."
사회,중학교,2학년,9사(일사)12-03,"우리나라가 직면한 국가 간 갈등 문제를 국제 관계 속에서 인식하고, 이를 해결하기 위한 정부 및 시민 사회 활동을 조사한다."
사회,중학교,1학년,9사(지리)01-01,다양한 지도에 나타난 자연환경과 인문 환경의 위치와 분포 특징을 읽는다.
사회,중학교,1학년,9사(지리)01-02,"공간 규모에 맞게 위치를 표현하고, 위치의 차이가 인간 생활에 미친 영향을 설명한다."
사회,중학교,1학년,9사(지리)01-03,"지리 정보가 공간적 의사 결정에 미친 영향을 분석하고, 일상생활에서 지리 정보 기술을 다양하게 활용한다."
사회,중학교,1학년,9사(지리)02-01,"기온과 강수량 자료를 분석하여 이를 기준으로 세계 기후 지역을 구분하고, 인간 거주에 적합한 기후 조건에 대해 논의한다."
사회,중학교,1학년,9사(지리)02-02,"열대 우림 기후 지역의 위치를 확인하고, 열대 우림 기후 지역의 다양한 생활 모습을 조사하여 그 공통점과 차이점을 분석한다."
사회,중학교,1학년,9사(지리)02-03,"지중해성 기후와 서안 해양성 기후를 우리나라 기후와 비교하고, 이들 지역의 농업과 생활 모습을 조사한다."
사회,중학교,1학년,9사(지리)02-04,건조 기후와 툰드라 기후지역에서 살아가는 사람들이 기후 환경에 적응하거나 극복한 생활 모습을 조사한다.
사회,중학교,1학년,9사(지리)03-01,"세계적으로 유명한 산지 지형과 관련된 지역을 파악하고, 그 경관 특징과 형성 과정 및 그곳에서 살아가는 사람들의 독특한 생활 모습을 조사한다."
사회,중학교,1학년,9사(지리)03-02,"해안 지형으로 유명한 세계적 관광지를 선정하여 그 지형의 형성 과정을 파악하고, 관광 산업이 현지에 미친 영향을 평가한다."
사회,중학교,1학년,9사(지리)03-03,"우리나라의 세계 자연 유산과 매력적인 자연 경관을 조사하고, 그 경관 특징과 형성 과정을 탐구한다."
사회,중학교,1학년,9사(지리)04-01,"다양한 기준으로 문화 지역을 구분해 보고, 지역별로 문화적 차이가 발생하는 이유를 지역의 자연환경, 경제·사회적 환경의 관점에서 파악한다."
사회,중학교,1학년,9사(지리)04-02,"지역 간 문화 접촉과 문화 전파에 따른 문화 변용의 사례를 조사하고, 세계화가 문화 변용에 미친 영향을 평가한다."
사회,중학교,1학년,9사(지리)04-03,"서로 다른 문화가 공존하는 지역과 갈등이 있는 지역을 비교하여, 그 차이가 발생하는 이유를 분석한다."
사회,중학교,1학년,9사(지리)05-01,"자연재해가 빈번히 발생하는 지역을 조사하고, 그 이유를 설명한다."
사회,중학교,1학년,9사(지리)05-02,자연재해가 지역 주민의 삶에 미친 영향을 사례를 중심으로 탐구한다.
사회,중학교,1학년,9사(지리)05-03,"자연재해로 인한 피해가 증가하거나 감소한 지역을 비교하여, 자연재해로 인한 피해를 줄일 수 있는 방안을 모색한다."
사회,중학교,1학년,9사(지리)06-01,"자원 분포의 편재성과 자원 소비량의 지역적 차이를 파악하고, 이로 인하여 발생하는 국가 간 경쟁과 갈등을 조사한다."
사회,중학교,1학년,9사(지리)06-02,자원이 풍부한 지역을 사례로 자원이 그 지역 주민의 삶에 미친 영향을 평가한다.
사회,중학교,1학년,9사(지리)06-03,"지속 가능한 자원의 개발 사례를 조사하고, 그것의 긍정적·부정적 효과를 평가한다."
사회,중학교,2학년,9사(지리)07-01,"세계 및 우리나라의 인구 분포 특징을 파악하고, 이에 영향을 미치는 지리적 요인을 탐구한다."
사회,중학교,2학년,9사(지리)07-02,"인구 이동의 다양한 요인을 조사하고, 인구 유입 지역과 인구 유출 지역의 특징과 문제점을 분석한다."
사회,중학교,2학년,9사(지리)07-03,"우리나라를 포함한 선진국과 개발 도상국의 인구 문제를 비교하여 분석하고, 그 원인과 대책을 논의한다."
사회,중학교,2학년,9사(지리)08-01,세계적으로 유명하거나 매력적인 도시의 위치와 특징을 조사한다.
사회,중학교,2학년,9사(지리)08-02,도시 중심부에서 주변 지역으로 나가면서 관찰되는 경관과 지가의 변화를 분석한다.
사회,중학교,2학년,9사(지리)08-03,"선진국과 개발 도상국의 도시화 과정을 비교하고, 선진국과 개발 도상국의 도시 문제를 탐구한다."
사회,중학교,2학년,9사(지리)08-04,"도시 문제를 해결하여 살기 좋은 도시로 변화된 사례를 조사하고, 살기 좋은 도시가 갖추어야 할 조건을 제안한다."
사회,중학교,2학년,9사(지리)09-01,농업 생산의 기업화와 세계화가 농작물 생산 지역과 소비 지역의 변화에 미친 영향을 조사한다.
사회,중학교,2학년,9사(지리)09-02,세계화에 따른 다국적 기업의 공간적 분업 체계가 생산 지역의 변화에 미친 영향을 탐구한다.
사회,중학교,2학년,9사(지리)09-03,"세계화에 따른 서비스업의 변화를 조사하고, 이러한 변화가 지역 변화와 주민 생활에 미친 영향을 평가한다."
사회,중학교,2학년,9사(지리)10-01,"전 지구적인 차원에서 발생하는 기후 변화의 원인과 그에 따른 지역 변화를 조사하고, 이를 해결하기 위한 지역적·국제적 노력을 평가한다."
사회,중학교,2학년,9사(지리)10-02,"환경 문제를 유발하는 산업이 다른 국가로 이전한 사례를 조사하고, 해당 지역 환경에 미친 영향을 분석한다."
사회,중학교,2학년,9사(지리)10-03,"생활 속의 환경 이슈를 둘러싼 다양한 의견을 비교하고, 환경 이슈에 대한 자신의 의견을 제시한다."
사회,중학교,2학년,9사(지리)11-01,"우리나라의 영역을 지도에서 파악하고, 영역으로서 독도가 지닌 가치와 중요성을 파악한다."
사회,중학교,2학년,9사(지리)11-02,"우리나라 여러 지역의 특징을 조사하고, 지역의 특색을 살리는 지역 브랜드, 장소 마케팅 등 지역화 전략을 개발한다."
사회,중학교,2학년,9사(지리)11-03,"세계 속에서 우리 국토의 위치가 갖는 중요성과 통일의 필요성을 이해하고, 통일 이후 우리 생활의 변화를 예측한다."
사회,중학교,2학년,9사(지리)12-01,"지도를 통하여 지구상의 다양한 지리적 문제를 확인하고, 그 현황과 원인을 조사한다."
사회,중학교,2학년,9사(지리)12-02,"다양한 지표를 통하여 지역별로 발전 수준이 어떻게 다른지 파악하고, 저개발 지역의 빈곤 문제를 해결하기 위한 노력을 조사한다."
사회,중학교,2학년,9사(지리)12-03,"지역 간 불평등을 완화하기 위한 국제 사회의 노력을 조사하고, 그 성과와 한계를 평가한다."
사회문화,고등학교,1학년,12사문01-01,"사회현상의 탐구를 위해 사회현상의 특징에 대한 이해와 사회학적 상상력이 필요함을 인식하고, 사회현상에 대한 다양한 관점을 비교한다."
사회문화,고등학교,1학년,12사문01-02,"사회현상에 대한 양적 연구 방법과 질적 연구 방법의 특징 및 연구 절차를 비교하고, 각 연구 방법을 활용한 연구 사례를 분석한다."
사회문화,고등학교,1학년,12사문01-03,"사회현상에 대한 다양한 자료 수집 방법의 특징을 비교하고, 각 자료 수집 방법을 활용한 연구 사례를 분석한다."
사회문화,고등학교,1학년,12사문01-04,"] 사회현상의 탐구에서 발생하는 연구자의 가치 개입 및 연구 윤리 관련 쟁점을 토론하고, 연구 윤리를 준수하며 사회현상에 대한 탐구를 수행한다."
사회문화,고등학교,1학년,12사문02-01,"사회 구조와 개인의 관계에 대한 이해를 바탕으로 개인의 사회화 과정, 사회화 기관 및 유형을 설명하고, 사회화에 대한 서로 다른 이론적 관점을 비교한다."
사회문화,고등학교,1학년,12사문02-02,사회 집단 및 사회 조직의 유형과 변화 양상에 대한 이해를 바탕으로 사회 집단 및 사회 조직이 개인의 사회생활과 사회적 관계에 미치는 영향을 설명한다.
사회문화,고등학교,1학년,12사문02-03,"일탈 행동의 발생 요인이나 특성을 설명하는 다양한 일탈 이론을 비교하고, 일탈 행동에 대한 사회 통제의 유형과 사회 통제의 필요성 및 문제점을 분석한다."
사회문화,고등학교,1학년,12사문02-04,"사회 변동이 다양한 요인의 복합적인 상호 작용의 산물이라는 점을 설명하고, 현대 사회의 변동 과정에서 나타나는 다양한 사회 운동의 유형과 특징을 탐구한다."
사회문화,고등학교,1학년,12사문03-01,"대중문화에 대한 다양한 관점을 비교하고, 일상적으로 접하는 사례를 중심으로 대중문화가 개인과 사회에 미치는 영향을 토의한다."
사회문화,고등학교,1학년,12사문03-02,하위문화의 의미를 주류 문화와의 관계 속에서 설명하고 다양한 하위문화의 특징과 기능을 분석한다.
사회문화,고등학교,1학년,12사문03-03,"하위문화와 주류 문화의 관계에 대한 이해를 바탕으로 다문화 사회의 이주민 문화에 대한 서로 다른 관점을 비교하고, 이주민 문화가 갖는 의의에 기초하여 문화 다양성을 증진하기 위한 방안을 제시한다."
사회문화,고등학교,1학년,12사문03-04,"문화 변동의 다양한 요인과 양상, 문화 변동 과정에서 발생하는 문제점을 이해하고, 문화의 세계화로 인해 나타나는 쟁점에 대해 탐구한다."
사회문화,고등학교,1학년,12사문04-01,"사회 불평등 현상을 이해하는 서로 다른 관점을 비교하고, 사회 이동과 사회 계층 구조의 유형 및 특징을 분석한다."
사회문화,고등학교,1학년,12사문04-02,"현대 사회에서 나타나는 다양한 사회 불평등 양상을 분석하고, 차별받는 사람들의 입장에 대한 공감을 바탕으로 다양한 불평등 현상에 대한 해결 방안을 모색한다."
사회문화,고등학교,1학년,12사문04-03,"복지 국가의 발전 과정에 대한 이해를 바탕으로 사회 복지 제도의 유형과 특징을 비교하고, 현대 사회에서 나타나고 있는 사회 복지를 둘러싼 쟁점을 토론한다."
사회문화,고등학교,1학년,12사문04-04,사회 복지의 의미를 설명하고 복지 제도의 유형과 역할 및 한계를 분석한다.
사회문화,고등학교,1학년,12사문05-01,사회 변동을 설명하는 다양한 이론을 비교하고 사회 운동이 사회 변동에 미치는 영향을 분석한다.
사회문화,고등학교,1학년,12사문05-02,세계화 및 정보화로 인한 변화 양상을 설명하고 관련 문제에 대처하는 방안을 모색한다.
사회문화,고등학교,1학년,12사문05-03,저출산·고령화와 다문화적 변화로 인해 대두되는 과제를 제시하고 이에 대한 대응 방안을 모색한다.
사회문화,고등학교,1학년,12사문05-04,전 지구적 수준의 문제와 그 해결 방안을 탐색하고 세계 시민으로서 지속 가능한 사회를 위해 노력하는 태도를 가진다.
수학,고등학교,1학년,10공수1-01-01,"다항식의 사칙연산의 원리를 설명하고, 그 계산을 할 수 있다."
수학,고등학교,1학년,10공수1-01-02,"항등식의 성질과 나머지정리를 이해하고, 이를 활용하여 문제를 해결할 수 있다."
수학,고등학교,1학년,10공수1-01-03,다항식의 인수분해를 할 수 있다.
수학,고등학교,1학년,10공수1-02-01,"복소수의 뜻과 성질을 설명하고, 사칙연산을 수행할 수 있다."
수학,고등학교,1학년,10공수1-02-02,"이차방정식의 실근과 허근을 이해하고, 판별식을 이용하여 이차방정식의 근을 판별할 수 있다."
수학,고등학교,1학년,10공수1-02-03,이차방정식의 근과 계수의 관계를 설명할 수 있다.
수학,고등학교,1학년,10공수1-02-04,이차방정식과 이차함수를 연결하여 그 관계를 설명할 수 있다.
수학,고등학교,1학년,10공수1-02-05,이차함수의 그래프와 직선의 위치 관계를 판단할 수 있다.
수학,고등학교,1학년,10공수1-02-06,"이차함수의 최대, 최소를 탐구하고, 이를 실생활과 연결하여 유용성을 인식할 수 있다."
수학,고등학교,1학년,10공수1-02-07,간단한 삼차방정식과 사차방정식을 풀 수 있다.
수학,고등학교,1학년,10공수1-02-08,미지수가 2개인 연립이차방정식을 풀 수 있다.
수학,고등학교,1학년,10공수1-02-09,미지수가 1개인 연립일차부등식을 풀 수 있다.
수학,고등학교,1학년,10공수1-02-10,절댓값을 포함한 일차부등식을 풀 수 있다.
수학,고등학교,1학년,10공수1-02-11,"이차부등식과 이차함수를 연결하여 그 관계를 설명하고, 이차부등식과 연립이차부등식을 풀 수 있다."
수학,고등학교,1학년,10공수1-03-01,"합의 법칙과 곱의 법칙을 이해하고, 적절한 전략을 사용하여 경우의 수와 관련된 문제를 해결할 수 있다."
수학,고등학교,1학년,10공수1-03-02,"순열의 개념을 이해하고, 순열의 수를 구하는 방법을 설명할 수 있다."
수학,고등학교,1학년,10공수1-03-03,"조합의 개념을 이해하고, 조합의 수를 구하는 방법을 설명할 수 있다."
수학,고등학교,1학년,10공수2-01-01,"선분의 내분을 이해하고, 내분점의 좌표를 계산할 수 있다."
수학,고등학교,1학년,10공수2-01-02,두 직선의 평행 조건과 수직 조건을 탐구하고 이해한다.
수학,고등학교,1학년,10공수2-01-03,"점과 직선 사이의 거리를 구하고, 관련된 문제를 해결할 수 있다."
수학,고등학교,1학년,10공수2-01-04,"원의 방정식을 구하고, 그래프를 그릴 수 있다."
