subject,school,grade,code,content
수학,고등학교,1학년,10공수2-01-05,"좌표평면에서 원과 직선의 위치 관계를 판단하고, 이를 활용하여 문제를 해결할 수 있다."
수학,고등학교,1학년,10공수2-01-06,"평행이동을 탐구하고, 실생활과 연결하여 문제를 해결할 수 있다."
수학,고등학교,1학년,10공수2-01-07,"원점, x축, y축, 직선 y=x에 대한 대칭이동을 탐구하고, 실생활과 연결하여 문제를 해결할 수 있다."
수학,고등학교,1학년,10공수2-02-01,"집합의 개념을 이해하고, 집합을 표현할 수 있다."
수학,고등학교,1학년,10공수2-02-02,두 집합 사이의 포함관계를 판단할 수 있다.
수학,고등학교,1학년,10공수2-02-03,"집합의 연산을 수행하고, 벤 다이어그램을 이용하여 나타낼 수 있다."
수학,고등학교,1학년,10공수2-02-04,"명제와 조건의 뜻을 알고, ‘모든’, ‘어떤’을 포함한 명제를 이해하고 설명할 수 있다."
수학,고등학교,1학년,10공수2-02-05,명제의 역과 대우를 이해하고 설명할 수 있다.
수학,고등학교,1학년,10공수2-02-06,충분조건과 필요조건을 이해하고 판단할 수 있다.
수학,고등학교,1학년,10공수2-02-07,대우를 이용한 증명법과 귀류법을 이해하고 관련된 명제를 증명할 수 있다.
수학,고등학교,1학년,10공수2-02-08,"절대부등식의 뜻을 알고, 간단한 절대부등식을 증명할 수 있다."
수학,고등학교,1학년,10공수2-03-01,"함수의 개념을 설명하고, 그 그래프를 이해한다."
수학,고등학교,1학년,10공수2-03-02,"함수의 합성을 설명하고, 합성함수를 구할 수 있다."
수학,고등학교,1학년,10공수2-03-03,"역함수의 개념을 설명하고, 역함수를 구할 수 있다."
수학,고등학교,1학년,10공수2-03-04,"유리함수 y=(ax+b)/(cx+d)의 그래프를 그릴 수 있고, 그 그래프의 성질을 탐구할 수 있다."
수학,고등학교,1학년,10공수2-03-05,"무리함수 y=root(ax+b)+c의 그래프를 그릴 수 있고, 그 그래프의 성질을 탐구할 수 있다."
수학,고등학교,1학년,10수학01-01,다항식의 사칙연산을 할 수 있다.
수학,고등학교,1학년,10수학01-02,항등식의 성질을 이해한다.
수학,고등학교,1학년,10수학01-03,"나머지정리의 의미를 이해하고, 이를 활용하여 문제를 해결할 수 있다."
수학,고등학교,1학년,10수학01-04,다항식의 인수분해를 할 수 있다.
수학,고등학교,1학년,10수학01-05,복소수의 뜻과 성질을 이해하고 사칙연산을 할 수 있다.
수학,고등학교,1학년,10수학01-06,이차방정식의 실근과 허근의 뜻을 안다.
수학,고등학교,1학년,10수학01-07,이차방정식에서 판별식의 의미를 이해하고 이를 설명할 수 있다.
수학,고등학교,1학년,10수학01-08,이차방정식의 근과 계수의 관계를 이해한다.
수학,고등학교,1학년,10수학01-09,이차방정식과 이차함수의 관계를 이해한다.
수학,고등학교,1학년,10수학01-10,이차함수의 그래프와 직선의 위치 관계를 이해한다.
수학,고등학교,1학년,10수학01-11,"이차함수의 최대, 최소를 이해하고, 이를 활용하여 문제를 해결할 수 있다."
수학,고등학교,1학년,10수학01-12,간단한 삼차방정식과 사차방정식을 풀 수 있다.
수학,고등학교,1학년,10수학01-13,미지수가 2개인 연립이차방정식을 풀 수 있다.
수학,고등학교,1학년,10수학01-14,미지수가 1개인 연립일차부등식을 풀 수 있다.
수학,고등학교,1학년,10수학01-15,절댓값을 포함한 일차부등식을 풀 수 있다.
수학,고등학교,1학년,10수학01-16,"이차부등식과 이차함수의 관계를 이해하고, 이차부등식과 연립이차부등식을 풀 수 있다."
수학,고등학교,1학년,10수학02-01,두 점 사이의 거리를 구할 수 있다.
수학,고등학교,1학년,10수학02-02,"선분의 내분과 외분을 이해하고, 내분점과 외분점의 좌표를 구할 수 있다."
수학,고등학교,1학년,10수학02-03,직선의 방정식을 구할 수 있다.
수학,고등학교,1학년,10수학02-04,두 직선의 평행 조건과 수직 조건을 이해한다.
수학,고등학교,1학년,10수학02-05,점과 직선 사이의 거리를 구할 수 있다.
수학,고등학교,1학년,10수학02-06,원의 방정식을 구할 수 있다.
수학,고등학교,1학년,10수학02-07,좌표평면에서 원과 직선의 위치 관계를 이해한다.
수학,고등학교,1학년,10수학02-08,평행이동의 의미를 이해한다.
수학,고등학교,1학년,10수학02-09,"원점, x축, y축, 직선 y=x에 대한 대칭이동의 의미를 이해한다."
수학,고등학교,1학년,10수학03-01,"집합의 개념을 이해하고, 집합을 표현할 수 있다."
수학,고등학교,1학년,10수학03-02,두 집합 사이의 포함 관계를 이해한다.
수학,고등학교,1학년,10수학03-03,집합의 연산을 할 수 있다.
수학,고등학교,1학년,10수학03-04,"명제와 조건의 뜻을 알고, ‘모든’, ‘어떤’을 포함한 명제를 이해한다."
수학,고등학교,1학년,10수학03-05,명제의 역과 대우를 이해한다.
수학,고등학교,1학년,10수학03-06,충분조건과 필요조건을 이해하고 구별할 수 있다.
수학,고등학교,1학년,10수학03-07,대우를 이용한 증명법과 귀류법을 이해한다.
수학,고등학교,1학년,10수학03-08,"절대부등식의 의미를 이해하고, 간단한 절대부등식을 증명할 수 있다."
수학,고등학교,1학년,10수학04-01,"함수의 개념을 이해하고, 그 그래프를 이해한다."
수학,고등학교,1학년,10수학04-02,"함수의 합성을 이해하고, 합성함수를 구할 수 있다."
수학,고등학교,1학년,10수학04-03,"역함수의 의미를 이해하고, 주어진 함수의 역함수를 구할 수 있다."
수학,고등학교,1학년,10수학04-04,"유리함수 y=(ax+b)/(cx+d)의 그래프를 그릴 수 있고, 그 그래프의 성질을 이해한다."
수학,고등학교,1학년,10수학04-05,"무리함수 y=root(ax+b)+c의 그래프를 그릴 수 있고, 그 그래프의 성질을 이해한다."
수학,고등학교,1학년,10수학05-01,"합의 법칙과 곱의 법칙을 이해하고, 이를 이용하여 경우의 수를 구할 수 있다."
수학,고등학교,1학년,10수학05-02,"순열의 의미를 이해하고, 순열의 수를 구할 수 있다."
수학,고등학교,1학년,10수학05-03,"조합의 의미를 이해하고, 조합의 수를 구할 수 있다."
수학,초등학교,4학년,4수01-01,"큰 수의 필요성을 인식하면서 10000 이상의 큰 수에 대한 자릿값과 위치적 기수법을 이해하고, 수를 읽고 쓸 수 있다."
수학,초등학교,4학년,4수01-02,"다섯 자리 이상의 수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교하며 그 방법을 설명할 수 있다."
수학,초등학교,3학년,4수01-03,세 자리 수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
수학,초등학교,3학년,4수01-04,곱하는 수가 한 자리 수 또는 두 자리 수인 곱셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
수학,초등학교,3학년,4수01-05,"나눗셈이 이루어지는 실생활 상황과 연결하여 나눗셈의 의미를 알고, 곱셈과 나눗셈의 관계를 이해한다."
수학,초등학교,3학년,4수01-06,"나누는 수가 한 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다."
수학,초등학교,3학년,4수01-07,"나눗셈이 이루어지는 실생활 상황을 통하여 나눗셈의 의미를 알고, 곱셈과 나눗셈의 관계를 이해한다."
수학,초등학교,3학년,4수01-08,"자연수의 덧셈, 뺄셈, 곱셈, 나눗셈과 관련한 여러 가지 상황에서 어림셈을 할 수 있다."
수학,초등학교,3학년,4수01-09,"양의 등분할을 통하여 분수의 필요성을 인식하고, 분수를 이해하고 읽고 쓸 수 있다."
수학,초등학교,3학년,4수01-10,"단위분수, 진분수, 가분수, 대분수를 알고, 그 관계를 이해한다."
수학,초등학교,3학년,4수01-11,"분모가 같은 분수끼리, 단위분수끼리 크기를 비교하고 그 방법을 설명할 수 있다."
수학,초등학교,3학년,4수01-12,분모가 10인 진분수와 연결하여 소수 한 자리 수를 이해하고 읽고 쓸 수 있다.
수학,초등학교,3학년,4수01-13,분모가 10인 진분수를 통하여 소수 한 자리 수를 이해하고 읽고 쓸 수 있다.
수학,초등학교,3학년,4수01-14,소수의 크기를 비교하고 그 방법을 설명할 수 있다.
수학,초등학교,3학년,4수01-15,소수의 크기를 비교할 수 있다.
수학,초등학교,4학년,4수01-16,소수 두 자리 수의 범위에서 소수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
수학,초등학교,4학년,4수01-17,소수 두 자리 수의 범위에서 소수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.
수학,초등학교,3학년,4수02-01,"직선, 선분, 반직선을 알고 구별할 수 있다."
수학,초등학교,3학년,4수02-02,"각과 직각을 이해하고, 직각과 비교하는 활동을 통하여 예각과 둔각을 구별할 수 있다."
수학,초등학교,4학년,4수02-03,교실 및 생활 주변에서 직각인 곳이나 서로 만나지 않는 직선을 찾는 활동을 통하여 직선의 수직 관계와 평행 관계를 이해한다.
수학,초등학교,4학년,4수02-04,"구체물이나 평면도형의 밀기, 뒤집기, 돌리기 활동을 통하여 그 변화를 이해한다."
수학,초등학교,4학년,4수02-05,평면도형의 이동을 이용하여 규칙적인 무늬를 꾸밀 수 있다.
수학,초등학교,3학년,4수02-06,"원의 중심, 반지름, 지름을 알고, 그 관계를 이해한다."
수학,초등학교,3학년,4수02-07,컴퍼스를 이용하여 여러 가지 크기의 원을 그려서 다양한 모양을 꾸밀 수 있다.
수학,초등학교,4학년,4수02-08,"여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 이등변삼각형, 정삼각형을 이해한다."
수학,초등학교,3학년,4수02-09,"여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 직각삼각형, 예각삼각형, 둔각삼각형을 이해한다."
수학,초등학교,3학년,4수02-10,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 알고, 그 성질을 이해한다."
수학,초등학교,4학년,4수02-11,다각형과 정다각형의 의미를 안다.
수학,초등학교,4학년,4수02-12,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채울 수 있다.
수학,초등학교,3학년,4수03-01,"직선, 선분, 반직선을 이해하고 구별할 수 있다."
수학,초등학교,3학년,4수03-02,"각과 직각을 이해하고, 직각과 비교하는 활동을 통하여 예각과 둔각을 구별할 수 있다."
수학,초등학교,3학년,4수03-03,"길이를 나타내는 새로운 단위의 필요성을 인식하여 1mm와 1km의 단위를 알고, 이를 이용하여 길이를 측정하고 어림할 수 있다."
수학,초등학교,3학년,4수03-04,"1cm와 1mm, 1km와 1m의 관계를 이해하고, 길이를 단명수와 복명수로 표현할 수 있다."
수학,초등학교,3학년,4수03-05,"들이를 나타내는 표준 단위의 필요성을 인식하여 1L와 1mL의 단위를 알고, 이를 이용하여 들이를 측정하고 어림할 수 있다."
수학,초등학교,3학년,4수03-06,"원의 중심, 반지름, 지름을 이해하고, 그 성질을 안다."
수학,초등학교,3학년,4수03-07,컴퍼스를 이용하여 여러 가지 크기의 원을 그릴 수 있다.
수학,초등학교,3학년,4수03-08,"무게를 나타내는 표준 단위의 필요성을 인식하여 1g과 1kg의 단위를 알고, 이를 이용하여 무게를 측정하고 어림할 수 있다."
수학,초등학교,3학년,4수03-09,"여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 직각삼각형, 예각삼각형, 둔각삼각형을 이해한다."
수학,초등학교,3학년,4수03-10,"여러 가지 모양의 사각형에 대한 분류 활동을 통하여 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 이해하고, 그 성질을 탐구하고 설명할 수 있다."
수학,초등학교,3학년,4수03-11,실생활 문제 상황을 통하여 무게의 덧셈과 뺄셈을 이해한다.
수학,초등학교,4학년,4수03-12,주어진 도형을 이용하여 여러 가지 모양을 만들거나 채우고 설명할 수 있다.
수학,초등학교,3학년,4수03-13,"1분과 1초의 관계를 이해하고, 초 단위까지 시각을 읽을 수 있다."
수학,초등학교,3학년,4수03-14,실생활 문제 상황과 연결하여 초 단위까지의 시간의 덧셈과 뺄셈을 할 수 있다.
수학,초등학교,3학년,4수03-15,"길이 단위 1mm와 1km를 알고, 이를 이용하여 길이를 측정하고 어림하며 수학의 유용성을 인식할 수 있다."
수학,초등학교,3학년,4수03-16,"1cm와 1mm, 1km와 1m의 관계를 이해하고, 길이를 ‘몇 cm 몇 mm’와 ‘몇 mm’, ‘몇 km 몇 m’와 ‘몇 m’로 다양하게 표현할 수 있다."
수학,초등학교,3학년,4수03-17,"들이 단위 1L와 1mL를 알고, 이를 이용하여 들이를 측정하고 어림하며 수학의 유용성을 인식할 수 있다."
수학,초등학교,3학년,4수03-18,"1L와 1mL의 관계를 이해하고, 들이를 ‘몇 L 몇 mL’와 ‘몇 mL’로 표현할 수 있다."
수학,초등학교,3학년,4수03-19,실생활 문제 상황과 연결하여 들이의 덧셈과 뺄셈을 할 수 있다.
수학,초등학교,3학년,4수03-20,"실생활에서 무게를 나타낼 때 사용하는 단위 1g과 1kg을 알고, 이를 이용하여 무게를 측정하고 어림하며 수학의 유용성을 인식할 수 있다."
수학,초등학교,3학년,4수03-21,"1kg과 1g의 관계를 이해하고, 무게를 ‘몇 kg 몇 g’과 ‘몇 g’으로 표현할 수 있다."
수학,초등학교,3학년,4수03-22,"실생활에서 무게를 나타낼 때 사용하는 단위 1t을 알고, 1t과 1kg의 관계를 이해한다."
수학,초등학교,3학년,4수03-23,실생활 문제 상황과 연결하여 무게의 덧셈과 뺄셈을 할 수 있다.
수학,초등학교,4학년,4수03-24,"각의 크기의 단위인 1도(°)를 알고, 각도기를 이용하여 각의 크기를 측정하고 어림할 수 있다."
수학,초등학교,4학년,4수03-25,"여러 가지 방법으로 삼각형과 사각형의 내각의 크기의 합을 추론하고, 자신의 추론 과정을 설명할 수 있다."
수학,초등학교,3학년,4수04-01,자료를 수집하여 그림그래프나 막대그래프로 나타내고 해석할 수 있다.
수학,초등학교,4학년,4수04-02,자료를 수집하여 꺾은선그래프로 나타내고 해석할 수 있다.
수학,초등학교,3학년,4수04-03,"탐구 문제를 해결하기 위해 자료를 수집, 정리하여 막대그래프나 꺾은선그래프로 나타내고 해석할 수 있다."
수학,초등학교,3학년,4수05-01,실생활 자료를 수집하여 간단한 그림그래프나 막대그래프로 나타낼 수 있다.
수학,초등학교,4학년,4수05-02,연속적인 변량에 대한 자료를 수집하여 꺾은선그래프로 나타낼 수 있다.
수학,초등학교,3학년,4수05-03,"여러 가지 자료를 수집, 분류, 정리하여 자료의 특성에 맞는 그래프로 나타내고, 그래프를 해석할 수 있다."
수학,초등학교,5학년,6수01-01,"덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다."
수학,초등학교,5학년,6수01-02,"실생활과 연결하여 이상, 이하, 초과, 미만의 의미와 쓰임을 알고, 이를 활용하여 수의 범위를 나타낼 수 있다."
수학,초등학교,5학년,6수01-03,"어림값을 구하기 위한 방법으로 올림, 버림, 반올림의 의미와 필요성을 알고, 이를 실생활에 활용함으로써 수학의 유용성을 인식할 수 있다."
수학,초등학교,5학년,6수01-04,"약수, 공약수, 최대공약수를 이해하고 구할 수 있다."
수학,초등학교,5학년,6수01-05,"배수, 공배수, 최소공배수를 이해하고 구할 수 있다."
수학,초등학교,5학년,6수01-06,"크기가 같은 분수를 만드는 방법을 이해하고, 분수를 약분, 통분할 수 있다."
수학,초등학교,5학년,6수01-07,분모가 다른 분수의 크기를 비교하고 그 방법을 설명할 수 있다.
수학,초등학교,5학년,6수01-08,분모가 다른 분수의 덧셈과 뺄셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.
수학,초등학교,5학년,6수01-09,분수의 곱셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.
수학,초등학교,6학년,6수01-10,‘(자연수)/(자연수)’에서 나눗셈의 몫을 분수로 나타낼 수 있다.
수학,초등학교,6학년,6수01-11,분수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.
수학,초등학교,5학년,6수01-12,분수와 소수의 관계를 이해하고 크기를 비교하며 그 방법을 설명할 수 있다.
수학,초등학교,5학년,6수01-13,소수의 곱셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.
수학,초등학교,6학년,6수01-14,‘(자연수)/(자연수)’에서 나눗셈의 몫을 소수로 나타낼 수 있다.
수학,초등학교,5학년,6수01-15,소수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.
수학,초등학교,5학년,6수01-16,소수의 곱셈과 나눗셈의 계산 결과를 어림할 수 있다.
수학,초등학교,5학년,6수02-01,"한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다."
수학,초등학교,5학년,6수02-02,"합동인 두 도형에서 대응점, 대응변, 대응각을 각각 찾고, 그 성질을 이해한다."
수학,초등학교,5학년,6수02-03,선대칭도형과 점대칭도형을 이해하고 그릴 수 있다.
수학,초등학교,5학년,6수02-04,"직육면체와 정육면체를 알고, 구성 요소와 성질을 이해한다."
수학,초등학교,5학년,6수02-05,직육면체와 정육면체의 겨냥도와 전개도를 그릴 수 있다.
수학,초등학교,6학년,6수02-06,"각기둥과 각뿔을 알고, 구성 요소와 성질을 이해한다."
수학,초등학교,6학년,6수02-07,각기둥의 전개도를 그릴 수 있다.
수학,초등학교,6학년,6수02-08,"원기둥을 알고, 구성 요소, 성질, 전개도를 이해한다."
수학,초등학교,6학년,6수02-09,"원뿔과 구를 알고, 구성 요소와 성질을 이해한다."
수학,초등학교,6학년,6수02-10,쌓기나무로 만든 입체도형을 보고 사용된 쌓기나무의 개수를 구할 수 있다.
수학,초등학교,6학년,6수02-11,"쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을 보고 입체도형의 모양을 추측할 수 있다."
수학,초등학교,5학년,6수03-01,"도형의 합동을 이해하고, 합동인 도형의 성질을 탐구하고 설명할 수 있다."
수학,초등학교,5학년,6수03-02,실생활과 연결하여 선대칭도형과 점대칭도형을 이해하고 그릴 수 있다.
수학,초등학교,5학년,6수03-03,"직육면체와 정육면체를 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다."
수학,초등학교,5학년,6수03-04,직육면체와 정육면체의 겨냥도와 전개도를 그릴 수 있다.
수학,초등학교,5학년,6수03-05,"직사각형의 넓이를 구하는 방법을 이해하고, 이를 통하여 직사각형과 정사각형의 넓이를 구할 수 있다."
수학,초등학교,5학년,6수03-06,"평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다."
수학,초등학교,6학년,6수03-07,"원기둥, 원뿔, 구를 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다."
수학,초등학교,6학년,6수03-08,"원주와 원의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다."
수학,초등학교,6학년,6수03-09,쌓기나무로 만든 입체도형을 보고 사용된 쌓기나무의 개수를 구할 수 있다.
수학,초등학교,6학년,6수03-10,"쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을 보고 입체도형의 모양을 추측할 수 있다."
수학,초등학교,5학년,6수03-11,"평면도형의 둘레를 이해하고, 기본적인 평면도형의 둘레를 구할 수 있다."
수학,초등학교,5학년,6수03-12,"넓이 단위 1cm², 1m², 1km²를 알며, 그 관계를 이해한다."
수학,초등학교,5학년,6수03-13,"직사각형과 정사각형의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다."
수학,초등학교,5학년,6수03-14,"평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다."
수학,초등학교,6학년,6수03-15,"여러 가지 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여, 원주율이 일정한 값임을 알고 그 근삿값을 사용할 수 있다."
수학,초등학교,6학년,6수03-16,"원주와 원의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다."
수학,초등학교,6학년,6수03-17,"직육면체와 정육면체의 겉넓이를 구하는 방법을 이해하고, 이를 구할 수 있다."
수학,초등학교,6학년,6수03-18,"부피 단위 1cm³, 1m³를 알며, 그 관계를 이해한다."
수학,초등학교,6학년,6수03-19,"직육면체와 정육면체의 부피를 구하는 방법을 이해하고, 이를 구할 수 있다."
수학,초등학교,5학년,6수04-01,"평균의 의미를 알고, 자료를 수집하여 평균을 구하고 해석할 수 있다."
수학,초등학교,6학년,6수04-02,자료를 수집하여 띠그래프나 원그래프로 나타내고 해석할 수 있다.
수학,초등학교,6학년,6수04-03,"탐구 문제를 설정하고, 그에 맞는 자료를 수집, 정리하여 적절한 그래프로 나타내고 해석할 수 있다."
수학,초등학교,5학년,6수04-04,사건이 일어날 가능성을 말로 표현하고 비교할 수 있다.
수학,초등학교,5학년,6수04-05,사건이 일어날 가능성을 수로 나타낼 수 있다.
수학,초등학교,5학년,6수05-01,"평균의 의미를 알고, 주어진 자료의 평균을 구할 수 있으며, 이를 활용할 수 있다."
수학,초등학교,6학년,6수05-02,"실생활 자료를 그림그래프로 나타내고, 이를 활용할 수 있다."
수학,초등학교,6학년,6수05-03,주어진 자료를 띠그래프와 원그래프로 나타낼 수 있다.
수학,초등학교,6학년,6수05-04,"자료를 수집, 분류, 정리하여 목적에 맞는 그래프로 나타내고, 그래프를 해석할 수 있다."
수학,초등학교,5학년,6수05-05,"실생활에서 가능성과 관련된 상황을 ‘불가능하다’, ‘~아닐 것 같다’, ‘반반이다’, ‘~일 것 같다’, ‘확실하다’ 등으로 나타낼 수 있다."
수학,초등학교,5학년,6수05-06,"가능성을 수나 말로 나타낸 예를 찾아보고, 가능성을 비교할 수 있다."
수학,초등학교,5학년,6수05-07,사건이 일어날 가능성을 수로 표현할 수 있다.
수학,중학교,1학년,9수01-01,"소인수분해의 뜻을 알고, 자연수를 소인수분해 할 수 있다."
수학,중학교,1학년,9수01-02,소인수분해를 이용하여 최대공약수와 최소공배수를 구할 수 있다.
수학,중학교,1학년,9수01-03,"다양한 상황을 이용하여 음수의 필요성을 인식하고, 양수와 음수, 정수와 유리수의 개념을 이해한다."
수학,중학교,1학년,9수01-04,정수와 유리수의 대소 관계를 판단할 수 있다.
수학,중학교,1학년,9수01-05,"정수와 유리수의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다."
수학,중학교,2학년,9수01-06,"순환소수의 뜻을 알고, 유리수와 순환소수의 관계를 설명할 수 있다."
수학,중학교,3학년,9수01-07,"제곱근의 뜻과 성질을 알고, 제곱근의 대소 관계를 판단할 수 있다."
수학,중학교,3학년,9수01-08,"무리수의 개념을 이해하고, 무리수의 유용성을 인식할 수 있다."
수학,중학교,3학년,9수01-09,실수의 대소 관계를 판단하고 설명할 수 있다.
수학,중학교,3학년,9수01-10,"근호를 포함한 식의 사칙계산의 원리를 이해하고, 그 계산을 할 수 있다."
수학,중학교,1학년,9수02-01,"다양한 상황을 문자를 사용한 식으로 나타내어 그 유용성을 인식하고, 식의 값을 구할 수 있다."
수학,중학교,1학년,9수02-02,"일차식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다."
수학,중학교,1학년,9수02-03,"방정식과 그 해의 뜻을 알고, 등식의 성질을 설명할 수 있다."
수학,중학교,1학년,9수02-04,"일차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다."
수학,중학교,1학년,9수02-05,"순서쌍과 좌표를 이해하고, 그 편리함을 인식할 수 있다."
수학,중학교,1학년,9수02-06,"다양한 상황을 그래프로 나타내고, 주어진 그래프를 해석할 수 있다."
수학,중학교,1학년,9수02-07,"정비례, 반비례 관계를 이해하고, 그 관계를 표, 식, 그래프로 나타낼 수 있다."
수학,중학교,2학년,9수02-08,"지수법칙을 이해하고, 이를 이용하여 식을 간단히 할 수 있다."
수학,중학교,2학년,9수02-09,"다항식의 덧셈과 뺄셈의 원리를 이해하고, 그 계산을 할 수 있다."
수학,중학교,2학년,9수02-10,"‘(단항식)  (다항식)’, ‘(다항식)  (단항식)’과 같은 곱셈과 나눗셈의 원리를 이해하고, 그 계산을 할 수 있다."
수학,중학교,2학년,9수02-11,"부등식과 그 해의 뜻을 알고, 부등식의 성질을 설명할 수 있다."
