subject,school,grade,code,content
수학,중학교,2학년,9수02-12,"일차부등식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다."
수학,중학교,2학년,9수02-13,"미지수가 2개인 연립일차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다."
수학,중학교,2학년,9수02-14,"함수의 개념을 이해하고, 함숫값을 구할 수 있다."
수학,중학교,2학년,9수02-15,"일차함수의 개념을 이해하고, 그 그래프를 그릴 수 있다."
수학,중학교,2학년,9수02-16,"일차함수의 그래프의 성질을 이해하고, 이를 활용하여 문제를 해결할 수 있다."
수학,중학교,2학년,9수02-17,일차함수와 미지수가 2개인 일차방정식의 관계를 설명할 수 있다.
수학,중학교,2학년,9수02-18,두 일차함수의 그래프와 연립일차방정식의 관계를 설명할 수 있다.
수학,중학교,3학년,9수02-19,다항식의 곱셈과 인수분해를 할 수 있다.
수학,중학교,3학년,9수02-20,"이차방정식을 풀 수 있고, 이를 활용하여 문제를 해결할 수 있다."
수학,중학교,3학년,9수02-21,이차함수의 개념을 이해한다.
수학,중학교,3학년,9수02-22,"이차함수의 그래프를 그릴 수 있고, 그 성질을 설명할 수 있다."
수학,중학교,1학년,9수03-01,"점, 선, 면, 각을 이해하고, 실생활 상황과 연결하여 점, 직선, 평면의 위치 관계를 설명할 수 있다."
수학,중학교,1학년,9수03-02,평행선에서 동위각과 엇각의 성질을 이해하고 설명할 수 있다.
수학,중학교,1학년,9수03-03,"삼각형을 작도하고, 그 과정을 설명할 수 있다."
수학,중학교,1학년,9수03-04,"삼각형의 합동 조건을 이해하고, 이를 이용하여 두 삼각형이 합동인지 판별할 수 있다."
수학,중학교,1학년,9수03-05,다각형의 성질을 이해하고 설명할 수 있다.
수학,중학교,1학년,9수03-06,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 호의 길이와 넓이를 구할 수 있다."
수학,중학교,1학년,9수03-07,"구체적인 모형이나 공학 도구를 이용하여 다면체와 회전체의 성질을 탐구하고, 이를 설명할 수 있다."
수학,중학교,1학년,9수03-08,입체도형의 겉넓이와 부피를 구할 수 있다.
수학,중학교,2학년,9수03-09,이등변삼각형의 성질을 이해하고 정당화할 수 있다.
수학,중학교,2학년,9수03-10,삼각형의 외심과 내심의 성질을 이해하고 정당화할 수 있다.
수학,중학교,2학년,9수03-11,사각형의 성질을 이해하고 정당화할 수 있다.
수학,중학교,2학년,9수03-12,"도형의 닮음의 뜻과 닮은 도형의 성질을 이해하고, 닮음비를 구할 수 있다."
수학,중학교,2학년,9수03-13,"삼각형의 닮음 조건을 이해하고, 이를 이용하여 두 삼각형이 닮음인지 판별할 수 있다."
수학,중학교,1학년,9수03-14,평행선 사이의 선분의 길이의 비를 구할 수 있다.
수학,중학교,2학년,9수03-15,피타고라스 정리를 이해하고 정당화할 수 있다.
수학,중학교,3학년,9수03-16,"삼각비의 뜻을 알고, 간단한 삼각비의 값을 구할 수 있다."
수학,중학교,3학년,9수03-17,삼각비를 활용하여 여러 가지 문제를 해결할 수 있다.
수학,중학교,3학년,9수03-18,원의 현에 관한 성질과 접선에 관한 성질을 이해하고 정당화할 수 있다.
수학,중학교,3학년,9수03-19,원주각의 성질을 이해하고 정당화할 수 있다.
수학,중학교,1학년,9수04-01,"점, 선, 면, 각을 이해하고, 점, 직선, 평면의 위치 관계를 설명할 수 있다."
수학,중학교,1학년,9수04-02,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다."
수학,중학교,1학년,9수04-03,"상대도수를 구하고, 상대도수의 분포를 표나 그래프로 나타내고 해석할 수 있다."
수학,중학교,1학년,9수04-04,"통계적 탐구 문제를 설정하고, 공학 도구를 이용하여 자료를 수집하여 분석하고, 그 결과를 해석할 수 있다."
수학,중학교,1학년,9수04-05,다각형의 성질을 이해한다.
수학,중학교,1학년,9수04-06,"부채꼴의 중심각과 호의 관계를 이해하고, 이를 이용하여 부채꼴의 넓이와 호의 길이를 구할 수 있다."
수학,중학교,1학년,9수04-07,다면체의 성질을 이해한다.
수학,중학교,1학년,9수04-08,회전체의 성질을 이해한다.
수학,중학교,1학년,9수04-09,입체도형의 겉넓이와 부피를 구할 수 있다.
수학,중학교,2학년,9수04-10,이등변삼각형의 성질을 이해하고 설명할 수 있다.
수학,중학교,2학년,9수04-11,삼각형의 외심과 내심의 성질을 이해하고 설명할 수 있다.
수학,중학교,2학년,9수04-12,사각형의 성질을 이해하고 설명할 수 있다.
수학,중학교,2학년,9수04-13,도형의 닮음의 의미와 닮은 도형의 성질을 이해한다.
수학,중학교,2학년,9수04-14,"삼각형의 닮음 조건을 이해하고, 이를 이용하여 두 삼각형이 닮음인지 판별할 수 있다."
수학,중학교,2학년,9수04-15,평행선 사이의 선분의 길이의 비를 구할 수 있다.
수학,중학교,2학년,9수04-16,피타고라스 정리를 이해하고 설명할 수 있다.
수학,중학교,3학년,9수04-17,"삼각비의 뜻을 알고, 간단한 삼각비의 값을 구할 수 있다."
수학,중학교,3학년,9수04-18,삼각비를 활용하여 여러 가지 문제를 해결할 수 있다.
수학,중학교,3학년,9수04-19,원의 현에 관한 성질과 접선에 관한 성질을 이해한다.
수학,중학교,3학년,9수04-20,원주각의 성질을 이해한다.
수학,중학교,1학년,9수05-01,"자료를 줄기와 잎 그림, 도수분포표, 히스토그램, 도수분포다각형으로 나타내고 해석할 수 있다."
수학,중학교,1학년,9수05-02,"상대도수를 구하며, 이를 그래프로 나타내고, 상대도수의 분포를 이해한다."
수학,중학교,1학년,9수05-03,공학적 도구를 이용하여 실생활과 관련된 자료를 수집하고 표나 그래프로 정리하고 해석할 수 있다.
수학,중학교,2학년,9수05-04,경우의 수를 구할 수 있다.
수학,중학교,2학년,9수05-05,"확률의 개념과 그 기본 성질을 이해하고, 확률을 구할 수 있다."
수학,중학교,3학년,9수05-06,"중앙값, 최빈값, 평균의 의미를 이해하고, 이를 구할 수 있다."
수학,중학교,3학년,9수05-07,"분산과 표준편차의 의미를 이해하고, 이를 구할 수 있다."
수학,중학교,3학년,9수05-08,"자료를 산점도로 나타내고, 이를 이용하여 상관관계를 말할 수 있다."
영어,고등학교,1학년,10공영1-01-01,말이나 글에 포함된 세부 정보를 파악한다.
영어,고등학교,1학년,10공영1-01-02,말이나 글의 주제나 요지를 파악한다.
영어,고등학교,1학년,10공영1-01-03,말이나 글의 분위기나 화자나 인물의 심정 및 의도 등을 추론한다.
영어,고등학교,1학년,10공영1-01-04,말이나 글에 나타난 일이나 사건의 논리적 관계를 파악한다.
영어,고등학교,1학년,10공영1-01-05,말이나 글에 포함된 표현의 함축적 의미를 추론한다.
영어,고등학교,1학년,10공영1-02-02,사실적 정보나 지식을 말이나 글로 전달한다.
영어,고등학교,1학년,10공영1-02-04,"자신의 생각이나 의견, 감정, 감상 등을 표현한다."
영어,고등학교,1학년,10공영1-02-05,듣거나 읽은 내용을 요약하여 말하거나 기술한다.
영어,고등학교,1학년,10영01-01,친숙한 일반적 주제에 관한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.
영어,고등학교,1학년,10영01-02,친숙한 일반적 주제에 관한 말이나 대화를 듣고 주제 및 요지를 파악할 수 있다.
영어,고등학교,1학년,10영01-03,친숙한 일반적 주제에 관한 말이나 대화를 듣고 내용의 논리적 관계를 파악할 수 있다.
영어,고등학교,1학년,10영01-05,친숙한 일반적 주제에 관한 말이나 대화를 듣고 화자의 심정이나 태도를 추론할 수 있다.
영어,고등학교,1학년,10영02-01,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 설명할 수 있다
영어,고등학교,1학년,10영02-02,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 중심 내용을 말할 수 있다.
영어,고등학교,1학년,10영02-03,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 표현할 수 있다.
영어,고등학교,1학년,10영02-04,일상생활이나 친숙한 일반적 주제에 관한 정보를 묻고 답할 수 있다.
영어,고등학교,1학년,10영03-01,친숙한 일반적 주제에 관한 글을 읽고 세부 정보를 파악할 수 있다.
영어,고등학교,1학년,10영03-02,친숙한 일반적 주제에 관한 글을 읽고 주제 및 요지를 파악할 수 있다.
영어,고등학교,1학년,10영03-03,친숙한 일반적 주제에 관한 글을 읽고 내용의 논리적 관계를 파악할 수 있다
영어,고등학교,1학년,10영03-04,친숙한 일반적 주제에 관한 글을 읽고 필자의 의도나 글의 목적을 파악할 수 있다.
영어,고등학교,1학년,10영03-06,친숙한 일반적 주제에 관한 글을 읽고 함축적 의미를 추론할 수 있다.
영어,고등학교,1학년,10영04-01,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 세부 정보를 기록할 수 있다.
영어,고등학교,1학년,10영04-02,일상생활이나 친숙한 일반적 주제에 관하여 듣거나 읽고 간단하게 요약할 수 있다.
영어,고등학교,1학년,10영04-03,일상생활이나 친숙한 일반적 주제에 관해 자신의 의견이나 감정을 쓸 수 있다.
영어,고등학교,1학년,10영04-04,주변의 대상이나 상황을 묘사하는 글을 쓸 수 있다.
영어,고등학교,1학년,10영04-05,"간단한 서식, 이메일, 메모 등을 작성할 수 있다."
영어,고등학교,1학년,10영04-06,"일상생활이나 친숙한 일반적 주제에 관한 그림, 도표 등을 설명하는 글을 쓸 수 있다"
영어,초등학교,3학년,4영01-01,알파벳과 쉽고 간단한 단어의 소리를 듣고 식별한다.
영어,초등학교,3학년,4영01-02,알파벳 대소문자를 식별하여 읽는다.
영어,초등학교,3학년,4영01-03,"쉽고 간단한 단어, 어구, 문장을 듣고 강세, 리듬, 억양을 식별한다."
영어,초등학교,3학년,4영01-04,"소리와 철자의 관계를 이해하며 쉽고 간단한 단어, 어구, 문장을 소리 내어 읽는다."
영어,초등학교,3학년,4영01-05,"쉽고 간단한 단어, 어구, 문장의 의미를 이해한다."
영어,초등학교,3학년,4영01-06,자기 주변 주제에 관한 담화의 주요 정보를 파악한다.
영어,초등학교,3학년,4영01-07,일상생활 속의 친숙한 주제에 관한 쉽고 간단한 말이나 대화를 듣고 세부 정보를 파악할 수 있다.
영어,초등학교,3학년,4영02-01,"쉽고 간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 따라 말한다."
영어,초등학교,3학년,4영02-02,알파벳 대소문자를 구별하여 쓴다.
영어,초등학교,3학년,4영02-03,소리와 철자의 관계를 바탕으로 쉽고 간단한 단어를 쓴다.
영어,초등학교,3학년,4영02-04,"실물, 그림, 동작 등을 보고 쉽고 간단한 문장으로 말하거나 단어나 어구를 쓴다."
영어,초등학교,3학년,4영02-05,"자신, 주변 사람이나 사물의 소개나 묘사를 쉽고 간단한 문장으로 말하거나 보고 쓴다."
영어,초등학교,3학년,4영02-06,행동 지시를 쉽고 간단한 문장으로 말하거나 보고 쓴다.
영어,초등학교,3학년,4영02-07,일상생활 속의 친숙한 주제에 관해 쉽고 간단한 표현으로 묻거나 답할 수 있다.
영어,초등학교,3학년,4영02-08,자기 주변 주제에 관한 담화의 주요 정보를 묻거나 답한다.
영어,초등학교,3학년,4영03-01,알파벳 대소문자를 식별하여 읽을 수 있다.
영어,초등학교,3학년,4영03-02,소리와 철자의 관계를 이해하여 낱말을 읽을 수 있다.
영어,초등학교,3학년,4영03-03,"쉽고 간단한 낱말이나 어구, 문장을 따라 읽을 수 있다."
영어,초등학교,3학년,4영03-04,쉽고 간단한 낱말이나 어구를 읽고 의미를 이해할 수 있다.
영어,초등학교,4학년,4영03-05,쉽고 간단한 문장을 읽고 의미를 이해할 수 있다.
영어,초등학교,3학년,4영04-01,알파벳 대소문자를 구별하여 쓸 수 있다.
영어,초등학교,3학년,4영04-02,구두로 익힌 낱말이나 어구를 따라 쓰거나 보고 쓸 수 있다.
영어,초등학교,4학년,4영04-03,실물이나 그림을 보고 쉽고 간단한 낱말이나 어구를 쓸 수 있다.
영어,초등학교,5학년,6영01-01,두세 개의 연속된 지시나 설명을 듣고 이해할 수 있다.
영어,초등학교,5학년,6영01-02,"간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽는다."
영어,초등학교,5학년,6영01-03,"간단한 단어, 어구, 문장의 의미를 이해한다."
영어,초등학교,5학년,6영01-04,일상생활 주제에 관한 담화나 글의 세부 정보를 파악한다.
영어,초등학교,5학년,6영01-05,일상생활 주제에 관한 담화나 글의 중심 내용을 파악한다.
영어,초등학교,5학년,6영01-06,쉽고 간단한 말이나 대화를 듣고 목적을 파악할 수 있다.
영어,초등학교,6학년,6영01-07,쉽고 간단한 말이나 대화를 듣고 일의 순서를 파악할 수 있다.
영어,초등학교,5학년,6영02-01,"그림, 실물, 동작에 관해 한두 문장으로 표현할 수 있다."
영어,초등학교,5학년,6영02-02,"실물, 그림, 동작 등을 보고 간단한 단어, 어구, 문장으로 말하거나 쓴다."
영어,초등학교,5학년,6영02-03,주변 사람과 사물에 관해 쉽고 간단한 문장으로 묘사할 수 있다.
영어,초등학교,5학년,6영02-04,주변 사람이나 사물을 간단한 문장으로 소개하거나 묘사한다.
영어,초등학교,5학년,6영02-05,"주변 장소나 위치, 행동 순서나 방법을 간단한 문장으로 설명한다."
영어,초등학교,5학년,6영02-06,"자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다."
영어,초등학교,5학년,6영02-07,일상생활 주제에 관한 담화나 글의 세부 정보를 간단한 문장으로 묻거나 답한다.
영어,초등학교,5학년,6영02-08,예시문을 참고하여 목적에 맞는 간단한 글을 쓴다.
영어,초등학교,5학년,6영03-01,"쉽고 간단한 문장을 강세, 리듬, 억양에 맞게 소리 내어 읽을 수 있다."
영어,초등학교,5학년,6영03-02,그림이나 도표에 대한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.
영어,초등학교,5학년,6영03-03,일상생활 속의 친숙한 주제에 관한 쉽고 짧은 글을 읽고 세부 정보를 파악할 수 있다.
영어,초등학교,5학년,6영03-04,쉽고 짧은 글을 읽고 줄거리나 목적 등 중심 내용을 파악할 수 있다.
영어,초등학교,5학년,6영04-01,소리와 철자의 관계를 바탕으로 쉽고 간단한 낱말이나 어구를 듣고 쓸 수 있다.
영어,초등학교,5학년,6영04-03,구두로 익힌 문장을 쓸 수 있다.
영어,초등학교,5학년,6영04-04,실물이나 그림을 보고 한두 문장으로 표현할 수 있다.
영어,초등학교,5학년,6영04-05,"예시문을 참고하여 간단한 초대, 감사, 축하 등의 글을 쓸 수 있다."
영어,중학교,1학년,9영01-01,"단어, 어구, 문장을 듣고 연음이나 축약된 소리를 식별한다."
영어,중학교,1학년,9영01-02,친숙한 주제에 관한 담화나 글에서 세부 정보를 파악한다.
영어,중학교,1학년,9영01-03,친숙한 주제에 관한 담화나 글의 중심 내용을 파악한다.
영어,중학교,1학년,9영01-04,친숙한 주제에 관한 담화나 글에서 일이나 사건의 논리적 관계를 파악한다.
영어,중학교,1학년,9영01-05,친숙한 주제에 관한 담화나 글에서 인물의 기분이나 감정을 추론한다.
영어,중학교,1학년,9영01-06,친숙한 주제에 관한 담화나 글에서 화자나 필자의 의도나 목적을 추론한다.
영어,중학교,1학년,9영01-07,"단어, 어구, 문장의 함축적 의미를 추론한다."
영어,중학교,1학년,9영01-08,적절한 전략을 활용하여 다양한 매체로 표현된 담화나 글을 듣거나 읽는다.
영어,중학교,1학년,9영01-09,다양한 관점을 존중하는 태도로 듣거나 읽는다.
영어,중학교,1학년,9영01-10,자신의 관심사에 관한 다양한 담화나 글을 선택하여 적극적으로 듣거나 읽는다.
영어,중학교,1학년,9영02-01,"연음이나 축약된 소리를 활용하여 단어, 어구, 문장을 말한다."
영어,중학교,1학년,9영02-02,대상이나 인물의 감정을 묘사한다.
영어,중학교,1학년,9영02-03,친숙한 주제에 관해 사실적 정보를 설명한다.
영어,중학교,1학년,9영02-04,친숙한 주제에 관해 경험이나 계획을 설명한다.
영어,중학교,1학년,9영02-05,친숙한 주제에 관해 일이나 사건의 논리적 관계를 설명한다.
영어,중학교,1학년,9영02-06,친숙한 주제에 관해 자신의 의견을 주장한다.
영어,중학교,1학년,9영02-07,친숙한 주제에 관해 듣거나 읽고 내용을 요약한다.
영어,중학교,1학년,9영02-08,"간단한 일기, 편지, 이메일 등의 글을 쓴다."
영어,중학교,1학년,9영02-09,적절한 매체를 활용하여 정보 윤리를 준수하며 말하거나 쓴다.
영어,중학교,1학년,9영02-10,적절한 전략을 활용하여 상황이나 목적에 맞게 말하거나 쓴다.
영어,중학교,1학년,9영02-11,상대방을 배려하는 태도로 말하거나 쓴다.
정보,고등학교,1학년,12정01-01,"유무선 네트워크의 특성을 이해하고, 컴퓨팅 시스템 간 공유, 협력, 소통을 위한 네트워크 환경을 구성한다."
정보,고등학교,1학년,12정03-01,복잡한 문제를 해결 가능한 작은 문제로 분해하고 모델링한다.
정보,중학교,공통,12정03-04,"자료형의 종류와 특성을 알고, 적합한 자료형을 선택하여 프로그램을 작성한다."
정보,중학교,공통,12정03-05,표준입출력과 파일입출력을 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정03-06,다차원 데이터 구조를 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정03-07,다양한 제어 구조를 복합적으로 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정05-01,디지털 기술이 사회에 미치는 영향력을 분석하고 발전 방향을 예측하여 진로를 설계한다.
정보,고등학교,1학년,12정05-02,"보호해야 할 정보와 공유해야 할 정보를 구분하고, 올바른 정보 보호 방법을 실천한다."
정보,고등학교,1학년,12정05-03,"정보보안의 필요성을 이해하고, 보안 기술을 활용하여 디지털 윤리를 실천한다."
정보,고등학교,1학년,12정보01-01,정보사회에서 정보과학의 지식과 기술이 활용되는 분야를 탐색하고 영향력을 평가한다.
정보,고등학교,1학년,12정보01-02,정보과학 분야의 직업과 진로를 탐색한다
정보,고등학교,1학년,12정보01-03,정보보호 제도 및 방법에 따라 올바르게 정보를 공유하는 방법을 실천한다.
정보,고등학교,1학년,12정보01-04,"정보보안의 필요성을 이해하고 암호 설정, 접근 권한 관리 등 정보보안을 실천한다."
정보,고등학교,1학년,12정보01-05,소프트웨어 저작권 보호 제도 및 방법을 알고 올바르게 활용한다.
정보,고등학교,1학년,12정보01-06,사이버 공간에서 발생하는 사회적 문제를 예방하기 위한 제도를 이해하고 사이버 윤리를 실천한다.
정보,고등학교,1학년,12정보02-01,동일한 정보가 다양한 방법으로 디지털로 변환되어 표현될 수 있음을 이해하고 정보 활용 목적에 따라 보다 효율적인 방법을 선택한다.
정보,고등학교,1학년,12정보02-02,"컴퓨팅 환경에서 생산되는 방대하고 복잡한 종류의 자료들을 수집, 분석, 활용하기 위한 컴퓨팅 기술의 역할과 중요성을 이해한다"
정보,고등학교,1학년,12정보02-03,"인터넷, 응용 소프트웨어 등 컴퓨팅 도구를 활용하여 문제 해결을 위한 자료를 수집하고 분석한다."
정보,고등학교,1학년,12정보02-04,정보를 관리하는 데 적합한 컴퓨팅 도구를 선택하고 이를 활용하여 정보를 체계적으로 관리한다.
정보,고등학교,1학년,12정보03-01,"복잡한 문제 상황에서 문제의 현재 상태, 목표 상태를 이해하고 목표 상태에 도달하기 위해 수행해야 할 작업을 분석한다."
정보,고등학교,1학년,12정보03-02,복잡한 문제 상황에서 문제 해결에 불필요한 요소를 제거하거나 필요한 요소를 추출한다.
정보,고등학교,1학년,12정보03-03,복잡하고 어려운 문제를 해결 가능한 작은 단위의 문제로 분해하고 모델링 한다.
정보,고등학교,1학년,12정보03-04,"순차 구조, 선택 구조, 반복 구조 등의 제어 구조를 활용하여 논리적이고 효율적인 알고리즘을 설계한다."
정보,고등학교,1학년,12정보03-05,다양한 알고리즘의 성능을 수행시간의 관점에서 분석하고 비교한다.
정보,고등학교,1학년,12정보04-01,텍스트 기반 프로그래밍 언어의 개발 환경 및 특성을 이해한다.
정보,고등학교,1학년,12정보04-02,자료형에 적합한 변수를 정의하고 이를 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정보04-03,다양한 연산자를 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정보04-04,표준입출력과 파일입출력을 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정보04-05,"순차, 선택, 반복 구조를 활용한 프로그램을 작성한다."
정보,고등학교,1학년,12정보04-06,중첩 제어 구조를 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정보04-07,배열의 개념을 이해하고 배열을 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정보04-08,함수의 개념을 이해하고 함수를 활용한 프로그램을 작성한다.
정보,고등학교,1학년,12정보04-09,다양한 학문 분야의 문제 해결을 위한 알고리즘을 협력하여 설계한다.
정보,고등학교,1학년,12정보04-10,다양한 학문 분야의 문제 해결을 위해 설계한 알고리즘을 프로그램으로 구현하고 효율성을 비교·분석한다.
정보,고등학교,1학년,12정보05-01,운영체제의 개념과 기능을 이해하고 운영체제를 활용하여 컴퓨팅 시스템의 자원을 효율적으로 관리한다.
정보,고등학교,1학년,12정보05-02,유무선 네트워크의 특성을 이해하고 사용하는 컴퓨팅 시스템의 네트워크 환경을 설정한다.
정보,고등학교,1학년,12정보05-03,문제 해결에 적합한 하드웨어를 선택하여 컴퓨팅 장치를 구성한다.
정보,고등학교,1학년,12정보05-04,피지컬 컴퓨팅 장치의 동작을 제어하기 위한 프로그램을 작성한다.
정보,중학교,공통,9정01-01,"컴퓨팅 시스템의 구성요소와 동작 원리를 이해하고, 운영 체제의 기능을 분석한다."
정보,중학교,공통,9정01-02,"피지컬 컴퓨팅의 개념을 이해하고, 생활 속에서 적용된 사례 조사를 통해 컴퓨팅 시스템의 필요성과 가치를 판단한다."
정보,중학교,공통,9정01-03,문제 해결 목적에 맞는 피지컬 컴퓨팅 구성요소를 선택하여 시스템을 구상한다.
정보,중학교,공통,9정02-01,"실생활의 데이터가 디지털 형태로 변환되어 활용되는 긍정적 가치를 탐색하고, 다양한 데이터를 디지털 형태로 표현한다."
정보,중학교,공통,9정02-02,"문제 해결에 적합한 데이터를 수집하고, 목적에 맞게 구분하여 관리한다."
정보,중학교,공통,9정02-03,"실생활의 데이터를 표, 다이어그램 등 다양한 형태로 구조화한다."
정보,고등학교,1학년,9정02-04,"사례를 중심으로 데이터 간의 관계를 파악하고, 데이터에 기반하여 의미를 해석한다."
정보,고등학교,1학년,9정02-05,여러 학문 분야의 사례를 중심으로 데이터를 수집 분석하여 융합적으로 문제를 해결한다.
정보,중학교,공통,9정03-01,문제의 상태를 정의하고 수행 가능한 형태로 구조화한다.
정보,중학교,공통,9정03-02,"문제 해결을 위한 추상화의 중요성을 이해하고, 핵심요소를 중심으로 알고리즘을 표현한다."
정보,중학교,공통,9정03-03,"알고리즘의 중요성을 이해하고, 문제를 해결하는 다양한 알고리즘을 비교 분석한다."
정보,중학교,공통,9정03-04,사례를 중심으로 문제 해결에 적합한 전략을 선택하여 알고리즘을 설계한다.
정보,중학교,공통,9정03-05,데이터를 순차적으로 저장할 수 있는 구조를 활용하여 문제 해결 프로그램을 작성한다.
정보,중학교,공통,9정03-06,논리 연산과 중첩 제어 구조를 활용하여 문제를 해결하는 프로그램을 작성한다.
정보,고등학교,1학년,9정03-07,"프로그램 작성에서 함수를 활용하고, 프로그램 수행 결과를 디버거로 분석하여 오류를 수정한다."
정보,중학교,공통,9정04-01,인공지능의 개념과 특성을 설명하고 인공지능 소프트웨어를 구별한다.
정보,중학교,공통,9정04-02,"인공지능 학습에서 데이터의 중요성을 이해하고, 학습에 필요한 데이터를 수집하여 분류한다."
정보,중학교,공통,9정04-03,다양한 데이터를 활용하여 인공지능 시스템을 구성하고 적용한다.
정보,중학교,공통,9정04-04,"인공지능 시스템으로 해결 가능한 문제를 발견하고, 문제 해결에 적합한 인공지능 시스템을 적용한다."
정보,중학교,공통,9정04-05,인공지능 학습에 필요한 데이터의 수집과 활용에서 발생하는 윤리적인 문제의 해결 방안을 구상한다.
정보,중학교,공통,9정05-01,"디지털 사회의 특성을 탐구하고, 사회 변화에 따른 직업의 변화를 탐구한다."
정보,중학교,공통,9정05-02,디지털 사회의 구성원으로서 편리하고 안전한 생활을 위한 규칙에 대해 민주적으로 논의하고 실천 방안을 수립한다.
정보,중학교,공통,9정05-03,사례를 중심으로 디지털 공간에서 함께 살아가기 위해 개인 정보 및 권리와 저작권을 보호하는 실천 방법을 탐구한다.
